"id","number","sponsor_politician_id","parliament_number","privatemember","passed"
1571,"C-426",199,39,True,0
1572,"C-427",268,39,True,0
1573,"C-428",461,39,True,0
1574,"C-429",301,39,True,0
1575,"C-430",435,39,True,0
1576,"C-431",186,39,True,0
1577,"C-432",276,39,True,0
1578,"C-433",127,39,True,0
1579,"C-434",276,39,True,0
1580,"C-435",276,39,True,0
1581,"C-436",276,39,True,0
1582,"C-437",146,39,True,0
1583,"C-438",69,39,True,0
1584,"C-439",255,39,True,0
1585,"C-440",308,39,True,0
1586,"C-441",37,39,True,0
1587,"C-442",415,39,True,0
1588,"C-443",281,39,True,0
1589,"C-444",272,39,True,0
1590,"C-445",23,39,True,0
1591,"C-446",240,39,True,0
1592,"C-447",167,39,True,0
1593,"C-448",400,39,True,0
1594,"C-449",416,39,True,0
1595,"C-450",306,39,True,0
1596,"C-451",188,39,True,0
1597,"C-452",400,39,True,0
1598,"C-453",22,39,True,0
1600,"C-455",139,39,True,0
1601,"C-456",400,39,True,0
1602,"C-457",220,39,True,0
1603,"C-458",291,39,True,0
1604,"C-459",28,39,True,0
1605,"C-460",400,39,True,0
1606,"C-461",219,39,True,0
1773,"C-525",242,39,True,0
1770,"C-522",15,39,True,0
1774,"C-526",211,39,True,0
1771,"C-523",397,39,True,0
1772,"C-524",301,39,True,0
1775,"C-527",301,39,True,0
1779,"C-531",185,39,True,0
1780,"C-532",261,39,True,0
1781,"C-533",146,39,True,0
1782,"C-534",272,39,True,0
1783,"C-535",255,39,True,0
1784,"C-536",72,39,True,0
1785,"C-537",296,39,True,0
1786,"C-538",400,39,True,0
1787,"C-539",454,39,True,0
1788,"C-540",433,39,True,0
1789,"C-541",301,39,True,0
1790,"C-542",46,39,True,0
1791,"C-543",273,39,True,0
1792,"C-544",271,39,True,0
1793,"C-545",144,39,True,0
1794,"C-546",546,39,True,0
1795,"C-547",147,39,True,0
1796,"C-548",68,39,True,0
1797,"C-549",460,39,True,0
1798,"C-550",36,39,True,0
1799,"C-551",406,39,True,0
1800,"C-552",11,39,True,0
1801,"C-553",146,39,True,0
1802,"C-554",185,39,True,0
1803,"C-555",193,39,True,0
1804,"C-556",164,39,True,0
1805,"C-557",437,39,True,0
1806,"C-558",450,39,True,0
1807,"C-559",119,39,True,0
1808,"C-560",294,39,True,0
1809,"C-561",188,39,True,0
1810,"C-562",159,39,True,0
1811,"C-563",432,39,True,0
1812,"C-564",80,39,True,0
1813,"C-565",192,39,True,0
2207,"C-566",301,39,True,0
1814,"C-567",185,39,True,0
1815,"C-568",150,39,True,0
1816,"C-569",432,39,True,0
1817,"C-570",209,39,True,0
1818,"C-571",403,39,True,0
1819,"C-572",550,39,True,0
1820,"C-573",405,39,True,0
1821,"C-574",16,39,True,0
1965,"C-278",15,40,True,0
2023,"C-336",10,40,True,0
1966,"C-279",597,40,True,0
1884,"C-11",618,40,False,1
1886,"C-13",246,40,False,0
1899,"C-26",212,40,False,0
1900,"C-27",417,40,False,0
1904,"C-31",212,40,False,0
1907,"C-34",295,40,False,0
1908,"C-35",295,40,False,0
1913,"C-40",104,40,False,0
1882,"C-9",401,40,False,1
1915,"C-42",212,40,False,0
1916,"C-43",295,40,False,0
1925,"C-52",212,40,False,0
1926,"C-53",295,40,False,0
1927,"C-54",212,40,False,0
1928,"C-55",212,40,False,0
1930,"C-57",81,40,False,0
1931,"C-58",212,40,False,0
1932,"C-59",295,40,False,0
1933,"C-60",295,40,False,0
1934,"C-61",6,40,False,0
1936,"C-63",277,40,False,0
1929,"C-56",102,40,False,1
1826,"C-201",276,40,True,0
1827,"C-202",276,40,True,0
1828,"C-203",276,40,True,0
1829,"C-204",72,40,True,0
1830,"C-205",421,40,True,0
1834,"C-209",276,40,True,0
1835,"C-210",276,40,True,0
1838,"C-213",276,40,True,0
1938,"C-215",276,40,True,0
1841,"C-216",276,40,True,0
1842,"C-217",276,40,True,0
1843,"C-218",276,40,True,0
1844,"C-219",276,40,True,0
1846,"C-221",276,40,True,0
1851,"C-226",276,40,True,0
1939,"C-227",415,40,True,0
1940,"C-228",255,40,True,0
1854,"C-229",139,40,True,0
1855,"C-230",139,40,True,0
1856,"C-231",127,40,True,0
1859,"C-234",119,40,True,0
1866,"C-241",447,40,True,0
1869,"C-244",588,40,True,0
1870,"C-245",157,40,True,0
1872,"C-247",157,40,True,0
1874,"C-249",185,40,True,0
1878,"C-253",185,40,True,0
1941,"C-254",301,40,True,0
1942,"C-255",301,40,True,0
1943,"C-256",185,40,True,0
1944,"C-257",185,40,True,0
1945,"C-258",185,40,True,0
1946,"C-259",185,40,True,0
1947,"C-260",185,40,True,0
1948,"C-261",185,40,True,0
1949,"C-262",185,40,True,0
1950,"C-263",185,40,True,0
1951,"C-264",185,40,True,0
1952,"C-265",185,40,True,0
1953,"C-266",185,40,True,0
1954,"C-267",185,40,True,0
1955,"C-268",268,40,True,0
1956,"C-269",144,40,True,0
2155,"C-468",562,40,True,0
1957,"C-270",144,40,True,0
1958,"C-271",144,40,True,0
1959,"C-272",144,40,True,0
1962,"C-275",189,40,True,0
1963,"C-276",189,40,True,0
1964,"C-277",15,40,True,0
1967,"C-280",573,40,True,0
1968,"C-281",573,40,True,0
1969,"C-282",209,40,True,0
1970,"C-283",209,40,True,0
1971,"C-284",440,40,True,0
1972,"C-285",144,40,True,0
1973,"C-286",415,40,True,0
1974,"C-287",415,40,True,0
1975,"C-288",83,40,True,0
1976,"C-289",109,40,True,0
1977,"C-290",23,40,True,0
1982,"C-295",105,40,True,0
1983,"C-296",105,40,True,0
1984,"C-297",421,40,True,0
1985,"C-298",421,40,True,0
1986,"C-299",421,40,True,0
1987,"C-300",195,40,True,0
1989,"C-302",219,40,True,0
1990,"C-303",219,40,True,0
1991,"C-304",80,40,True,0
1992,"C-305",80,40,True,0
1995,"C-308",169,40,True,0
1996,"C-309",249,40,True,0
1997,"C-310",599,40,True,0
1998,"C-311",596,40,True,0
1999,"C-312",596,40,True,0
2000,"C-313",146,40,True,0
2001,"C-314",146,40,True,0
2003,"C-316",406,40,True,0
2004,"C-317",188,40,True,0
2005,"C-318",188,40,True,0
2006,"C-319",150,40,True,0
2007,"C-320",608,40,True,0
2008,"C-321",286,40,True,0
2009,"C-322",291,40,True,0
2010,"C-323",79,40,True,0
2011,"C-324",146,40,True,0
2012,"C-325",597,40,True,0
2013,"C-326",185,40,True,0
2014,"C-327",616,40,True,0
2127,"C-440",591,40,True,0
2015,"C-328",451,40,True,0
2016,"C-329",133,40,True,0
2017,"C-330",458,40,True,0
2018,"C-331",157,40,True,0
2019,"C-332",157,40,True,0
2020,"C-333",301,40,True,0
2022,"C-335",595,40,True,0
2024,"C-337",415,40,True,0
2025,"C-338",146,40,True,0
2027,"C-340",286,40,True,0
2028,"C-341",301,40,True,0
2030,"C-343",36,40,True,0
2031,"C-344",79,40,True,0
2033,"C-346",616,40,True,0
2034,"C-347",616,40,True,0
2035,"C-348",301,40,True,0
2037,"C-350",276,40,True,0
2038,"C-351",276,40,True,0
2039,"C-352",167,40,True,0
2040,"C-353",400,40,True,0
2042,"C-355",109,40,True,0
2043,"C-356",79,40,True,0
2044,"C-357",301,40,True,0
2045,"C-358",595,40,True,0
2046,"C-359",186,40,True,0
2047,"C-360",593,40,True,0
2048,"C-361",439,40,True,0
2050,"C-363",185,40,True,0
2051,"C-364",550,40,True,0
2052,"C-365",146,40,True,0
2053,"C-366",301,40,True,0
2054,"C-367",421,40,True,0
2055,"C-368",451,40,True,0
2056,"C-369",597,40,True,0
2057,"C-370",400,40,True,0
2058,"C-371",451,40,True,0
2059,"C-372",146,40,True,0
2060,"C-373",416,40,True,0
2061,"C-374",405,40,True,0
2062,"C-375",405,40,True,0
2063,"C-376",112,40,True,0
2064,"C-377",112,40,True,0
2065,"C-378",415,40,True,0
2066,"C-379",146,40,True,0
2067,"C-380",306,40,True,0
2068,"C-381",306,40,True,0
2069,"C-382",301,40,True,0
2103,"C-416",79,40,True,0
2070,"C-383",306,40,True,0
2072,"C-385",144,40,True,0
2073,"C-386",158,40,True,0
2074,"C-387",69,40,True,0
2075,"C-388",69,40,True,0
2076,"C-389",261,40,True,0
2077,"C-390",261,40,True,0
2080,"C-393",301,40,True,0
2081,"C-394",306,40,True,0
2082,"C-395",10,40,True,0
2083,"C-396",265,40,True,0
2084,"C-397",416,40,True,0
2085,"C-398",11,40,True,0
2086,"C-399",75,40,True,0
2087,"C-400",75,40,True,0
2088,"C-401",262,40,True,0
2089,"C-402",262,40,True,0
2090,"C-403",262,40,True,0
2091,"C-404",262,40,True,0
2092,"C-405",262,40,True,0
2093,"C-406",262,40,True,0
2094,"C-407",261,40,True,0
2095,"C-408",72,40,True,0
2096,"C-409",416,40,True,0
2097,"C-410",573,40,True,0
2098,"C-411",11,40,True,0
2100,"C-413",146,40,True,0
2101,"C-414",186,40,True,0
2102,"C-415",416,40,True,0
2104,"C-417",261,40,True,0
2105,"C-418",572,40,True,0
2106,"C-419",112,40,True,0
2107,"C-420",573,40,True,0
2108,"C-421",593,40,True,0
2109,"C-422",296,40,True,0
2110,"C-423",146,40,True,0
2111,"C-424",242,40,True,0
2112,"C-425",421,40,True,0
2113,"C-426",593,40,True,0
2114,"C-427",416,40,True,0
2115,"C-428",88,40,True,0
2116,"C-429",12,40,True,0
2118,"C-431",589,40,True,0
2120,"C-433",301,40,True,0
2121,"C-434",199,40,True,0
2122,"C-435",146,40,True,0
2123,"C-436",290,40,True,0
2124,"C-437",197,40,True,0
2125,"C-438",83,40,True,0
2126,"C-439",211,40,True,0
2128,"C-441",576,40,True,0
2129,"C-442",606,40,True,0
2130,"C-443",21,40,True,0
2131,"C-444",568,40,True,0
2132,"C-445",261,40,True,0
2133,"C-446",616,40,True,0
2134,"C-447",261,40,True,0
2135,"C-448",440,40,True,0
2136,"C-449",238,40,True,0
2137,"C-450",202,40,True,0
2138,"C-451",144,40,True,0
2139,"C-452",297,40,True,0
2140,"C-453",261,40,True,0
2141,"C-454",157,40,True,0
2143,"C-456",146,40,True,0
2144,"C-457",562,40,True,0
2145,"C-458",616,40,True,0
2146,"C-459",400,40,True,0
2147,"C-460",573,40,True,0
2148,"C-461",608,40,True,0
2149,"C-462",597,40,True,0
2150,"C-463",146,40,True,0
2151,"C-464",552,40,True,0
2152,"C-465",446,40,True,0
2153,"C-466",451,40,True,0
2154,"C-467",90,40,True,0
2156,"C-469",608,40,True,0
2157,"C-470",127,40,True,0
2158,"C-471",431,40,True,0
2071,"C-384",159,40,True,0
2159,"C-472",75,40,True,0
2160,"C-473",257,40,True,0
2161,"C-474",400,40,True,0
2163,"C-476",439,40,True,0
2165,"C-478",415,40,True,0
2166,"C-479",202,40,True,0
2167,"C-480",597,40,True,0
2168,"C-481",105,40,True,0
2169,"C-482",265,40,True,0
2170,"C-483",72,40,True,0
2171,"C-484",146,40,True,0
2172,"C-485",415,40,True,0
2173,"C-486",29,40,True,0
2174,"C-487",439,40,True,0
2175,"C-488",588,40,True,0
2176,"C-489",588,40,True,0
2177,"C-490",588,40,True,0
2178,"C-491",578,40,True,0
2179,"C-492",416,40,True,0
2180,"C-493",416,40,True,0
2181,"C-542",46,40,True,0
2182,"C-555",193,40,True,0
1863,"C-238",211,40,True,0
2186,"C-5",287,40,False,0
2242,"C-26",414,40,False,0
1961,"C-274",189,40,True,0
2241,"C-25",277,40,False,0
2275,"C-39",287,40,False,0
2224,"C-15",448,40,False,0
2229,"C-16",212,40,False,0
2231,"C-17",212,40,False,0
2232,"C-18",104,40,False,0
2233,"C-19",104,40,False,0
2234,"C-20",401,40,False,0
2225,"C-505",157,40,True,0
2246,"C-27",246,40,False,0
2252,"C-32",417,40,False,0
2256,"C-33",401,40,False,0
2264,"C-37",152,40,False,0
2270,"C-38",287,40,False,0
2280,"C-41",177,40,False,0
2288,"C-43",81,40,False,0
2260,"C-35",152,40,False,1
2305,"C-46",295,40,False,0
1833,"C-208",276,40,True,0
2029,"C-342",304,40,True,0
2329,"C-49",287,40,False,0
2335,"C-50",212,40,False,0
2336,"C-51",212,40,False,0
2337,"C-52",287,40,False,0
2339,"C-53",212,40,False,0
1840,"C-215",276,40,True,0
2341,"C-54",212,40,False,0
2350,"C-56",152,40,False,0
2352,"C-57",207,40,False,0
2387,"C-60",212,40,False,0
1881,"C-8",277,40,False,0
1831,"C-206",421,40,True,0
1832,"C-207",421,40,True,0
1837,"C-212",276,40,True,0
2041,"C-354",146,40,True,0
2078,"C-391",600,40,True,0
2239,"C-23",287,40,False,0
2355,"C-600",546,40,True,0
2099,"C-412",72,40,True,0
2117,"C-430",242,40,True,0
2200,"C-500",197,40,True,0
2142,"C-455",546,40,True,0
2304,"C-23B",287,40,False,0
2194,"C-494",146,40,True,0
2195,"C-495",616,40,True,0
2162,"C-475",617,40,True,0
2164,"C-477",415,40,True,0
2196,"C-496",8333,40,True,0
2197,"C-497",28,40,True,0
2253,"C-523",185,40,True,0
2198,"C-498",439,40,True,0
2199,"C-499",11,40,True,0
2201,"C-501",595,40,True,0
2202,"C-502",8333,40,True,0
2203,"C-503",21,40,True,0
2204,"C-504",593,40,True,0
2212,"C-506",157,40,True,0
2213,"C-507",571,40,True,0
2214,"C-508",301,40,True,0
2215,"C-509",291,40,True,0
2216,"C-510",411,40,True,0
2217,"C-511",298,40,True,0
2226,"C-513",599,40,True,0
2227,"C-514",588,40,True,0
2228,"C-515",286,40,True,0
2230,"C-516",426,40,True,0
2236,"C-517",616,40,True,0
2237,"C-518",8333,40,True,0
2243,"C-519",265,40,True,0
2244,"C-520",8333,40,True,0
2245,"C-521",8333,40,True,0
2249,"C-522",119,40,True,0
2254,"C-524",276,40,True,0
2255,"C-525",56,40,True,0
2258,"C-526",8333,40,True,0
2259,"C-527",415,40,True,0
2261,"C-528",616,40,True,0
2262,"C-529",616,40,True,0
2265,"C-530",405,40,True,0
2266,"C-531",82,40,True,0
2267,"C-532",595,40,True,0
2268,"C-533",576,40,True,0
2269,"C-534",415,40,True,0
2271,"C-535",265,40,True,0
2272,"C-536",261,40,True,0
2273,"C-537",306,40,True,0
2274,"C-538",80,40,True,0
2276,"C-539",592,40,True,0
2277,"C-540",588,40,True,0
2278,"C-541",599,40,True,0
2281,"C-543",616,40,True,0
2282,"C-544",400,40,True,0
2286,"C-545",188,40,True,0
2283,"C-546",188,40,True,0
2284,"C-547",298,40,True,0
2285,"C-548",121,40,True,0
2291,"C-549",451,40,True,0
2292,"C-550",616,40,True,0
2293,"C-551",588,40,True,0
2294,"C-552",144,40,True,0
2295,"C-553",144,40,True,0
2296,"C-554",72,40,True,0
2297,"C-556",416,40,True,0
2298,"C-557",416,40,True,0
2299,"C-558",80,40,True,0
2300,"C-559",80,40,True,0
2301,"C-560",596,40,True,0
2302,"C-561",255,40,True,0
2306,"C-562",75,40,True,0
2307,"C-563",75,40,True,0
2308,"C-564",439,40,True,0
2309,"C-565",416,40,True,0
2311,"C-566",416,40,True,0
2312,"C-567",146,40,True,0
2313,"C-568",24,40,True,0
2314,"C-569",595,40,True,0
2315,"C-570",421,40,True,0
2316,"C-571",421,40,True,0
2317,"C-572",421,40,True,0
2318,"C-573",574,40,True,0
2319,"C-574",260,40,True,0
2320,"C-575",604,40,True,0
2321,"C-576",610,40,True,0
2323,"C-577",146,40,True,0
2324,"C-578",616,40,True,0
2325,"C-579",597,40,True,0
2326,"C-580",11,40,True,0
2327,"C-581",440,40,True,0
2328,"C-582",115,40,True,0
2330,"C-583",189,40,True,0
2331,"C-584",440,40,True,0
2332,"C-585",415,40,True,0
2333,"C-586",121,40,True,0
2334,"C-587",146,40,True,0
2338,"C-588",185,40,True,0
2340,"C-589",400,40,True,0
2342,"C-590",262,40,True,0
2343,"C-591",262,40,True,0
2374,"C-617",286,40,True,0
2344,"C-592",276,40,True,0
2345,"C-593",557,40,True,0
2348,"C-595",577,40,True,0
2349,"C-596",279,40,True,0
2351,"C-597",577,40,True,0
2353,"C-598",616,40,True,0
2354,"C-599",168,40,True,0
2356,"C-601",440,40,True,0
2357,"C-602",442,40,True,0
2359,"C-603",415,40,True,0
2360,"C-604",416,40,True,0
2361,"C-605",577,40,True,0
2362,"C-606",550,40,True,0
2363,"C-607",576,40,True,0
2364,"C-608",130,40,True,0
2365,"C-609",577,40,True,0
2366,"C-610",260,40,True,0
2367,"C-611",75,40,True,0
2368,"C-612",442,40,True,0
2369,"C-613",276,40,True,0
2370,"C-614",288,40,True,0
2371,"C-615",416,40,True,0
2372,"C-616",593,40,True,0
2375,"C-618",261,40,True,0
2376,"C-619",453,40,True,0
2377,"C-620",456,40,True,0
2378,"C-621",126,40,True,0
2741,"C-646",557,40,True,0
2379,"C-622",578,40,True,0
2380,"C-623",408,40,True,0
2381,"C-624",100,40,True,0
2382,"C-625",80,40,True,0
2383,"C-626",80,40,True,0
2384,"C-627",69,40,True,0
2385,"C-628",69,40,True,0
2386,"C-629",15,40,True,0
2388,"C-630",577,40,True,0
2390,"C-631",557,40,True,0
2391,"C-632",304,40,True,0
2392,"C-633",16,40,True,0
2393,"C-634",616,40,True,0
2394,"C-635",598,40,True,0
2395,"C-636",8337,40,True,0
2396,"C-637",607,40,True,0
2731,"C-638",589,40,True,0
2732,"C-639",416,40,True,0
2733,"C-640",599,40,True,0
2734,"C-641",211,40,True,0
2735,"C-642",593,40,True,0
2738,"C-643",129,40,True,0
2739,"C-644",265,40,True,0
2740,"C-645",557,40,True,0
2742,"C-647",144,40,True,0
2743,"C-648",588,40,True,0
2248,"C-29",417,40,False,0
1850,"C-225",276,40,True,0
1868,"C-243",119,40,True,0
2185,"C-4",212,40,False,0
1871,"C-246",157,40,True,0
1875,"C-250",185,40,True,0
1876,"C-251",185,40,True,0
1877,"C-252",185,40,True,0
1909,"C-36",212,40,False,0
1910,"C-37",401,40,False,0
1839,"C-214",276,40,True,0
1847,"C-222",276,40,True,0
1848,"C-223",276,40,True,0
1849,"C-224",276,40,True,0
1852,"C-227",415,40,True,0
1853,"C-228",255,40,True,0
1857,"C-232",119,40,True,0
1858,"C-233",119,40,True,0
1860,"C-235",188,40,True,0
1861,"C-236",188,40,True,0
1862,"C-237",211,40,True,0
1864,"C-239",211,40,True,0
1865,"C-240",96,40,True,0
1867,"C-242",119,40,True,0
1836,"C-211",276,40,True,0
1845,"C-220",276,40,True,0
2189,"C-8",295,40,False,0
2191,"C-10",104,40,False,0
2193,"C-12",104,40,False,0
1978,"C-291",454,40,True,0
1979,"C-292",406,40,True,0
1980,"C-293",406,40,True,0
1981,"C-294",406,40,True,0
1988,"C-301",43,40,True,0
1879,"C-6",618,40,False,0
1888,"C-15",212,40,False,0
1892,"C-19",212,40,False,0
2002,"C-315",406,40,True,0
2208,"C-1",132,40,False,0
2753,"C-1",132,40,False,0
1903,"C-30",104,40,False,0
1873,"C-248",185,40,True,0
1893,"C-20",579,40,False,0
1994,"C-307",221,40,True,0
2021,"C-334",406,40,True,0
2222,"C-512",555,40,True,0
2026,"C-339",73,40,True,0
2032,"C-345",58,40,True,0
2036,"C-349",406,40,True,0
1896,"C-23",81,40,False,0
1917,"C-44",401,40,False,0
2346,"C-594",616,40,True,0
1901,"C-28",277,40,False,1
1993,"C-306",128,40,True,0
1918,"C-45",152,40,False,0
1919,"C-46",212,40,False,0
1920,"C-47",295,40,False,0
6349,"C-277",109,41,True,0
1960,"C-273",189,40,True,0
2079,"C-392",440,40,True,0
1905,"C-32",618,40,False,1
7620,"C-650",8491,41,True,0
7601,"C-638",74,41,True,0
7695,"C-696",8915,41,True,0
7674,"C-65",208,41,False,0
2751,"C-201",415,41,True,0
2749,"C-203",415,41,True,0
2748,"C-204",588,41,True,0
7581,"C-624",21,41,True,0
6394,"C-316",133,41,True,1
2750,"C-202",415,41,True,0
2747,"C-205",415,41,True,0
2761,"C-207",157,41,True,0
2760,"C-208",119,41,True,0
2765,"C-212",8333,41,True,0
7677,"C-68",177,41,False,0
7700,"C-74",581,41,False,0
2746,"C-206",415,41,True,0
2775,"C-220",577,41,True,0
2774,"C-221",577,41,True,0
2773,"C-222",577,41,True,0
2783,"C-231",74,41,True,0
6423,"C-336",415,41,True,0
6440,"C-348",189,41,True,0
6443,"C-350",163,41,True,0
6508,"C-401",588,41,True,0
7241,"C-431",286,41,True,0
7242,"C-432",8350,41,True,0
2772,"C-223",557,41,True,0
2769,"C-226",8333,41,True,0
2797,"C-241",276,41,True,0
2822,"C-259",400,41,True,0
6341,"C-269",276,41,True,0
6358,"C-285",440,41,True,0
6359,"C-286",440,41,True,0
6381,"C-303",185,41,True,0
6396,"C-318",415,41,True,0
6486,"C-384",286,41,True,0
6503,"C-397",2038,41,True,0
6366,"C-292",163,41,True,0
7260,"C-447",276,41,True,0
7291,"C-466",593,41,True,0
7629,"C-53",177,41,False,0
6363,"C-289",146,41,True,0
6364,"C-290",69,41,True,0
6373,"C-295",80,41,True,0
6374,"C-296",80,41,True,0
6375,"C-297",557,41,True,0
6376,"C-298",588,41,True,0
6379,"C-301",185,41,True,0
7701,"C-699",9187,41,True,0
6380,"C-302",185,41,True,0
6400,"C-320",442,41,True,0
6402,"C-322",400,41,True,0
6403,"C-323",146,41,True,0
6404,"C-324",265,41,True,0
6405,"C-325",265,41,True,0
6407,"C-327",608,41,True,0
7276,"C-458",583,41,True,0
7400,"C-542",8736,41,True,0
7586,"C-628",75,41,True,0
7404,"C-543",405,41,True,0
7425,"C-11",8361,41,False,0
2759,"C-209",276,41,True,0
2758,"C-210",276,41,True,0
2779,"C-216",276,41,True,0
7326,"C-484",9187,41,True,0
7582,"C-625",237,41,True,0
7583,"C-626",8790,41,True,0
7588,"C-630",1371,41,True,0
7604,"C-639",1241,41,True,0
7630,"C-657",189,41,True,0
6462,"C-365",23,41,True,0
7612,"C-48",246,41,False,0
7613,"C-49",208,41,False,0
7288,"C-465",8528,41,True,0
7399,"C-541",733,41,True,0
7631,"C-658",8491,41,True,0
7647,"C-668",2038,41,True,0
2800,"C-238",276,41,True,0
7336,"C-492",8406,41,True,0
7420,"C-547",588,41,True,0
7421,"C-548",445,41,True,0
7422,"C-549",398,41,True,0
7591,"C-632",72,41,True,0
7632,"C-659",8392,41,True,0
7678,"C-687",616,41,True,0
7679,"C-688",616,41,True,0
7694,"C-695",617,41,True,0
7416,"C-545",80,41,True,0
7417,"C-546",8474,41,True,0
7427,"C-551",96,41,True,0
7614,"C-50",233,41,False,0
6458,"C-361",415,41,True,0
7594,"C-633",276,41,True,0
7605,"C-640",3658,41,True,0
7606,"C-641",8606,41,True,0
7615,"C-645",232,41,True,0
6360,"C-287",440,41,True,0
7463,"C-553",8589,41,True,0
2777,"C-218",593,41,True,0
2776,"C-219",593,41,True,0
6500,"C-396",588,41,True,0
7313,"C-478",28,41,True,0
7466,"C-554",593,41,True,0
7484,"C-563",415,41,True,0
7587,"C-629",189,41,True,0
7590,"C-631",3139,41,True,0
7595,"C-634",608,41,True,0
2806,"C-251",276,41,True,0
2805,"C-252",276,41,True,0
7243,"C-433",8350,41,True,0
7479,"C-560",296,41,True,0
7480,"C-561",72,41,True,0
7607,"C-642",561,41,True,0
7616,"C-646",8959,41,True,0
7617,"C-647",8628,41,True,0
7618,"C-648",590,41,True,0
7322,"C-483",178,41,True,1
7619,"C-649",8474,41,True,0
7627,"C-655",43,41,True,0
7628,"C-656",8392,41,True,0
7635,"C-660",607,41,True,0
7646,"C-667",2038,41,True,0
7651,"C-672",607,41,True,0
7472,"C-556",8661,41,True,0
7598,"C-635",8521,41,True,0
2764,"C-213",8333,41,True,0
2799,"C-239",276,41,True,0
2807,"C-250",276,41,True,0
7462,"C-552",593,41,True,0
7319,"C-482",733,41,True,0
7323,"C-57",545,41,False,0
7599,"C-636",8642,41,True,0
2819,"C-256",440,41,True,0
7600,"C-637",8353,41,True,0
7610,"C-643",8596,41,True,0
7611,"C-644",9087,41,True,0
7624,"C-653",255,41,True,0
7623,"C-652",300,41,True,0
2790,"C-233",74,41,True,0
