"id","number","sponsor_politician_id","parliament_number","privatemember","passed"
7706,"C-702",265,41,True,0
6351,"C-278",242,41,True,1
7637,"C-56",408,41,False,0
7393,"C-540",8406,41,True,0
7682,"C-69",177,41,False,0
7316,"C-481",8486,41,True,0
7475,"C-558",3139,41,True,0
7476,"C-559",64,41,True,0
7625,"C-654",276,41,True,0
7636,"C-661",1788,41,True,0
7648,"C-669",72,41,True,0
7649,"C-670",8465,41,True,0
7638,"C-57",998,41,False,0
7328,"C-485",405,41,True,0
7329,"C-486",421,41,True,0
7330,"C-487",588,41,True,0
7381,"C-531",595,41,True,0
7382,"C-532",8915,41,True,0
7383,"C-533",121,41,True,0
7653,"C-673",1837,41,True,0
7655,"C-674",9152,41,True,0
2771,"C-224",557,41,True,0
2768,"C-227",595,41,True,0
2786,"C-228",157,41,True,0
2785,"C-229",157,41,True,0
2784,"C-230",157,41,True,0
2782,"C-232",445,41,True,0
2795,"C-243",276,41,True,0
2794,"C-244",276,41,True,0
2793,"C-245",276,41,True,0
2811,"C-246",146,41,True,0
2802,"C-236",577,41,True,0
2801,"C-237",276,41,True,0
2796,"C-242",276,41,True,0
2818,"C-255",440,41,True,0
2820,"C-257",400,41,True,0
2821,"C-258",400,41,True,0
2823,"C-260",24,41,True,0
2824,"C-261",446,41,True,0
2825,"C-262",588,41,True,0
2826,"C-263",80,41,True,0
2828,"C-265",8915,41,True,0
6340,"C-268",276,41,True,0
6342,"C-270",276,41,True,0
6343,"C-271",276,41,True,0
6344,"C-272",276,41,True,0
6346,"C-274",109,41,True,0
6347,"C-275",109,41,True,0
6348,"C-276",109,41,True,0
6352,"C-279",2038,41,True,0
6355,"C-282",440,41,True,0
6356,"C-283",440,41,True,0
6357,"C-284",440,41,True,0
7657,"C-676",1820,41,True,0
7658,"C-60",408,41,False,0
7704,"C-75",8700,41,False,0
2766,"C-211",8333,41,True,0
2789,"C-234",8589,41,True,0
2803,"C-235",442,41,True,0
2798,"C-240",276,41,True,0
2809,"C-248",593,41,True,0
2808,"C-249",276,41,True,0
6399,"C-319",593,41,True,0
6410,"C-329",588,41,True,0
6414,"C-330",577,41,True,0
6417,"C-331",439,41,True,0
6418,"C-332",405,41,True,0
6419,"C-333",588,41,True,0
6420,"C-334",588,41,True,0
6421,"C-335",265,41,True,0
6427,"C-339",72,41,True,0
6552,"C-423",588,41,True,0
6428,"C-340",616,41,True,0
6432,"C-343",596,41,True,0
6434,"C-344",416,41,True,0
6437,"C-345",8333,41,True,0
6439,"C-347",189,41,True,0
6444,"C-351",616,41,True,0
6445,"C-352",616,41,True,0
6446,"C-353",616,41,True,0
6449,"C-354",573,41,True,0
6450,"C-355",616,41,True,0
6453,"C-356",588,41,True,0
6454,"C-357",415,41,True,0
6455,"C-358",415,41,True,0
6456,"C-359",72,41,True,0
6459,"C-362",415,41,True,0
6460,"C-363",400,41,True,0
6465,"C-367",616,41,True,0
6468,"C-368",616,41,True,0
6466,"C-369",616,41,True,0
6469,"C-371",46,41,True,0
6470,"C-372",415,41,True,0
6472,"C-374",80,41,True,0
6473,"C-375",593,41,True,0
6474,"C-376",442,41,True,0
6478,"C-378",146,41,True,0
6479,"C-379",578,41,True,0
6483,"C-382",276,41,True,0
6487,"C-385",290,41,True,0
6488,"C-386",28,41,True,0
6489,"C-387",146,41,True,0
6491,"C-388",175,41,True,0
6492,"C-389",1772,41,True,0
6493,"C-390",185,41,True,0
6495,"C-391",185,41,True,0
6475,"C-377",136,41,True,1
6496,"C-392",185,41,True,0
6499,"C-395",8690,41,True,0
7645,"C-666",89,41,True,0
6431,"C-342",265,41,True,0
6457,"C-360",146,41,True,0
7232,"C-425",605,41,True,0
6482,"C-381",445,41,True,0
6509,"C-402",146,41,True,0
6511,"C-403",75,41,True,0
6512,"C-404",616,41,True,0
6513,"C-405",616,41,True,0
6514,"C-406",1772,41,True,0
6515,"C-407",440,41,True,0
6527,"C-408",146,41,True,0
6531,"C-409",8642,41,True,0
6533,"C-410",577,41,True,0
6438,"C-346",189,41,True,0
6461,"C-364",415,41,True,0
7353,"C-507",596,41,True,0
6537,"C-412",9166,41,True,0
6540,"C-415",616,41,True,0
7650,"C-671",72,41,True,0
6541,"C-416",276,41,True,0
6542,"C-417",9187,41,True,0
6544,"C-418",442,41,True,0
6550,"C-421",74,41,True,0
6551,"C-422",440,41,True,0
7233,"C-426",8350,41,True,0
6536,"C-411",573,41,True,0
7237,"C-430",146,41,True,0
7244,"C-434",400,41,True,0
7245,"C-435",2038,41,True,0
7246,"C-436",9187,41,True,0
7247,"C-437",550,41,True,0
7250,"C-438",557,41,True,0
7251,"C-439",596,41,True,0
7354,"C-508",596,41,True,0
7253,"C-441",416,41,True,0
7262,"C-449",597,41,True,0
7263,"C-450",616,41,True,0
7264,"C-451",265,41,True,0
7266,"C-453",9240,41,True,0
7267,"C-454",9187,41,True,0
7272,"C-455",616,41,True,0
7273,"C-456",28,41,True,0
7659,"C-677",8618,41,True,0
7299,"C-469",8606,41,True,0
7302,"C-471",8915,41,True,0
7306,"C-472",276,41,True,0
7308,"C-473",1172,41,True,0
7309,"C-474",195,41,True,0
7310,"C-475",8682,41,True,0
7312,"C-477",597,41,True,0
7331,"C-488",608,41,True,0
7392,"C-539",8474,41,True,0
7639,"C-58",9243,41,False,0
7281,"C-461",607,41,True,0
7337,"C-493",2703,41,True,0
7338,"C-494",1063,41,True,0
7339,"C-495",74,41,True,0
7340,"C-496",608,41,True,0
7341,"C-497",119,41,True,0
7342,"C-498",440,41,True,0
7343,"C-499",405,41,True,0
7344,"C-500",1063,41,True,0
7347,"C-502",733,41,True,0
7348,"C-503",9187,41,True,0
7351,"C-505",8618,41,True,0
7352,"C-506",9240,41,True,0
7268,"C-509",2038,41,True,0
7355,"C-510",572,41,True,0
7356,"C-511",8753,41,True,0
7357,"C-512",596,41,True,0
7358,"C-513",260,41,True,0
7359,"C-514",8736,41,True,0
7360,"C-515",8896,41,True,0
7259,"C-446",9227,41,True,0
7363,"C-517",604,41,True,0
7364,"C-518",8446,41,True,0
7366,"C-520",8959,41,True,0
7367,"C-521",557,41,True,0
7368,"C-522",598,41,True,0
7369,"C-523",8656,41,True,0
7370,"C-524",4264,41,True,0
7372,"C-526",143,41,True,0
7390,"C-537",72,41,True,0
7391,"C-538",9199,41,True,0
7483,"C-562",8790,41,True,0
7486,"C-564",572,41,True,0
7487,"C-565",8528,41,True,0
7661,"C-679",607,41,True,0
7662,"C-680",195,41,True,0
7680,"C-689",72,41,True,0
7697,"C-698",2038,41,True,0
7702,"C-700",1371,41,True,0
7683,"C-70",6,41,False,0
7361,"C-516",265,41,True,0
7377,"C-528",46,41,True,0
7379,"C-530",87,41,True,0
7384,"C-534",1371,41,True,0
7426,"C-550",8589,41,True,0
7525,"C-585",8886,41,True,0
7527,"C-587",441,41,True,0
7640,"C-662",8333,41,True,0
7350,"C-504",1371,41,True,0
7409,"C-544",193,41,True,0
7507,"C-576",416,41,True,0
7528,"C-588",557,41,True,0
7529,"C-589",597,41,True,0
7641,"C-663",1172,41,True,0
7642,"C-664",255,41,True,0
7643,"C-665",445,41,True,0
7656,"C-675",8959,41,True,0
7707,"C-703",265,41,True,0
7488,"C-566",577,41,True,0
7509,"C-577",416,41,True,0
7531,"C-590",603,41,True,0
7533,"C-592",8603,41,True,0
7534,"C-593",430,41,True,0
7665,"C-682",9187,41,True,0
7494,"C-570",7,41,True,0
7378,"C-529",608,41,True,0
7535,"C-33",8436,41,False,0
7490,"C-567",185,41,True,0
7491,"C-568",8661,41,True,0
7510,"C-578",8790,41,True,0
7684,"C-690",191,41,True,0
7685,"C-691",9271,41,True,0
7493,"C-569",243,41,True,0
7495,"C-571",400,41,True,0
7513,"C-579",8521,41,True,0
7667,"C-683",1063,41,True,0
6429,"C-341",8589,41,True,0
7473,"C-557",2038,41,True,0
7497,"C-572",276,41,True,0
7514,"C-580",8682,41,True,0
6409,"C-328",588,41,True,0
7538,"C-594",109,41,True,0
7664,"C-681",8625,41,True,0
7686,"C-692",617,41,True,0
7669,"C-62",579,41,False,0
7519,"C-582",104,41,True,0
7671,"C-685",596,41,True,0
7672,"C-686",607,41,True,0
7499,"C-573",8712,41,True,0
7518,"C-581",104,41,True,0
7621,"C-651",8500,41,True,0
7501,"C-574",8538,41,True,0
7521,"C-583",9227,41,True,0
7522,"C-584",8547,41,True,0
7660,"C-678",8959,41,True,0
7668,"C-684",219,41,True,0
6471,"C-373",400,41,True,0
7542,"C-595",8333,41,True,0
7543,"C-596",8333,41,True,0
2781,"C-214",276,41,True,0
7504,"C-575",557,41,True,0
7544,"C-597",2534,41,True,0
7705,"C-701",72,41,True,0
2770,"C-225",8333,41,True,0
7689,"C-71",152,41,False,0
7546,"C-598",597,41,True,0
7692,"C-693",609,41,True,0
7693,"C-694",74,41,True,0
7696,"C-697",607,41,True,0
7691,"C-73",177,41,False,0
7547,"C-599",3658,41,True,0
6392,"C-314",410,41,True,0
7548,"C-600",3658,41,True,0
7549,"C-601",616,41,True,0
7550,"C-602",616,41,True,0
7551,"C-603",1326,41,True,0
7552,"C-604",8350,41,True,0
7553,"C-605",8406,41,True,0
7554,"C-606",8642,41,True,0
7555,"C-607",420,41,True,0
7556,"C-608",8461,41,True,0
7557,"C-609",2038,41,True,0
7561,"C-610",72,41,True,0
7562,"C-611",242,41,True,0
7565,"C-612",1816,41,True,0
7566,"C-613",567,41,True,0
7570,"C-617",557,41,True,0
7567,"C-614",3658,41,True,0
7568,"C-615",3139,41,True,0
7569,"C-616",455,41,True,0
7572,"C-618",113,41,True,0
7573,"C-619",8712,41,True,0
7574,"C-620",8642,41,True,0
7575,"C-621",9253,41,True,0
7578,"C-622",550,41,True,0
7579,"C-623",8625,41,True,0
6441,"C-349",189,41,True,0
7376,"C-527",8474,41,True,0
7385,"C-535",8606,41,True,0
7386,"C-536",588,41,True,0
6368,"C-294",595,41,True,0
6430,"C-21",606,41,False,0
6425,"C-337",146,41,True,0
2788,"C-4",287,41,False,0
2787,"C-5",579,41,False,0
2804,"C-7",606,41,False,0
6372,"C-12",448,41,False,0
6408,"C-14",448,41,False,0
6539,"C-414",69,41,True,0
6415,"C-17",545,41,False,0
6498,"C-30",287,41,False,0
7258,"C-445",80,41,True,0
7293,"C-49",208,41,False,0
7304,"C-54",212,41,False,0
7318,"C-56",448,41,False,0
7274,"C-457",23,41,True,0
7349,"C-61",998,41,False,0
7375,"C-65",618,41,False,0
2780,"C-215",276,41,True,0
6339,"C-267",255,41,True,0
2816,"C-253",440,41,True,0
2817,"C-254",440,41,True,0
6345,"C-273",109,41,True,0
6353,"C-280",577,41,True,0
6354,"C-281",121,41,True,0
6365,"C-291",68,41,True,0
6383,"C-305",416,41,True,0
6384,"C-306",8618,41,True,0
6385,"C-307",939,41,True,0
6386,"C-308",1063,41,True,0
7279,"C-459",8562,41,True,0
6390,"C-312",1766,41,True,0
6393,"C-315",8685,41,True,0
6395,"C-317",136,41,True,0
6406,"C-326",265,41,True,0
6426,"C-338",595,41,True,0
6481,"C-380",8333,41,True,0
6464,"C-366",286,41,True,0
6504,"C-398",8558,41,True,0
6505,"C-399",8628,41,True,0
6506,"C-400",8659,41,True,0
6494,"C-393",146,41,True,0
6538,"C-413",69,41,True,0
6549,"C-420",572,41,True,0
7231,"C-424",166,41,True,0
7234,"C-427",8529,41,True,0
7236,"C-429",8500,41,True,0
7252,"C-440",596,41,True,0
7256,"C-443",617,41,True,0
7280,"C-460",80,41,True,0
7284,"C-463",219,41,True,0
7286,"C-464",8692,41,True,0
7311,"C-476",546,41,True,0
7315,"C-480",1781,41,True,0
7292,"C-467",8589,41,True,0
7298,"C-468",442,41,True,0
7300,"C-470",9240,41,True,0
7334,"C-490",557,41,True,0
7335,"C-491",598,41,True,0
7365,"C-519",8446,41,True,0
7846,"C-21",121,42,False,0
7725,"C-206",9294,42,True,0
7745,"C-5",44,42,False,0
7790,"C-12",9820,42,False,0
7743,"C-218",146,42,True,0
7726,"C-207",9547,42,True,0
7746,"C-220",10055,42,True,0
7859,"C-303",2038,42,True,0
7861,"C-304",608,42,True,0
7880,"C-28",10273,42,False,0
7896,"C-33",10312,42,False,0
7840,"C-290",612,42,True,0
7763,"C-234",9848,42,True,0
7783,"C-252",10483,42,True,0
7835,"C-286",562,42,True,0
7839,"C-289",8474,42,True,0
7867,"C-308",290,42,True,0
7874,"C-313",146,42,True,0
7883,"C-316",9818,42,True,0
7736,"C-213",616,42,True,0
7737,"C-214",616,42,True,0
7718,"C-202",608,42,True,0
7720,"C-204",2038,42,True,0
7727,"C-208",9547,42,True,0
7728,"C-209",9547,42,True,0
7820,"C-16",10273,42,False,0
7822,"C-274",1082,42,True,0
7780,"C-250",189,42,True,0
7739,"C-216",1371,42,True,0
7762,"C-233",212,42,True,0
7776,"C-247",9927,42,True,0
7779,"C-249",189,42,True,0
7847,"C-294",9899,42,True,0
7858,"C-302",3139,42,True,0
7865,"C-306",9382,42,True,0
7866,"C-307",270,42,True,0
7849,"C-22",166,42,False,0
7734,"C-211",9547,42,True,0
7748,"C-222",9589,42,True,0
7755,"C-227",9892,42,True,0
7802,"C-259",9187,42,True,0
7824,"C-276",3139,42,True,0
7801,"C-258",9187,42,True,0
7898,"C-34",44,42,False,0
7760,"C-6",191,42,False,0
7757,"C-229",9630,42,True,0
7778,"C-248",189,42,True,0
7848,"C-295",440,42,True,0
7872,"C-312",9318,42,True,0
7732,"C-210",21,42,True,0
7841,"C-291",8678,42,True,0
7794,"C-256",616,42,True,0
7724,"C-205",286,42,True,0
7860,"C-24",10075,42,False,0
7792,"C-254",1371,42,True,0
7793,"C-255",616,42,True,0
7756,"C-228",8333,42,True,0
7759,"C-231",8479,42,True,0
7771,"C-242",9775,42,True,0
7782,"C-251",8333,42,True,0
7735,"C-212",616,42,True,0
7767,"C-238",9869,42,True,0
7769,"C-240",8726,42,True,0
7825,"C-277",10459,42,True,0
7828,"C-280",286,42,True,0
7832,"C-284",616,42,True,0
7833,"C-285",146,42,True,0
7765,"C-236",10351,42,True,0
7773,"C-244",146,42,True,0
7795,"C-257",616,42,True,0
7817,"C-271",616,42,True,0
7766,"C-237",3139,42,True,0
7772,"C-243",9603,42,True,0
7864,"C-25",16,42,False,0
7775,"C-246",10557,42,True,0
7837,"C-18",10380,42,False,0
7891,"C-31",9265,42,False,0
7886,"C-30",9265,42,False,0
7738,"C-215",1371,42,True,0
7742,"C-217",3139,42,True,0
7813,"C-268",300,42,True,0
7752,"C-225",9804,42,True,0
7753,"C-226",408,42,True,0
7774,"C-245",799,42,True,0
7791,"C-253",96,42,True,0
7818,"C-272",616,42,True,0
7899,"C-323",295,42,True,0
7900,"C-324",869,42,True,0
7902,"C-325",10277,42,True,0
7903,"C-326",255,42,True,0
7733,"C-4",9539,42,False,0
7777,"C-7",44,42,False,0
7904,"C-327",10348,42,True,0
7834,"C-17",24,42,False,0
7879,"C-27",10201,42,False,0
7907,"C-328",75,42,True,0
7908,"C-329",10150,42,True,0
7906,"C-36",16,42,False,0
7910,"C-37",9770,42,False,0
7912,"C-330",612,42,True,0
7913,"C-331",146,42,True,0
7814,"C-269",9187,42,True,0
7914,"C-332",10150,42,True,0
7893,"C-321",9791,42,True,0
7897,"C-322",8558,42,True,0
7855,"C-300",9460,42,True,0
7857,"C-301",9445,42,True,0
7868,"C-309",9935,42,True,0
7869,"C-310",10021,42,True,0
7917,"C-334",10348,42,True,0
7758,"C-230",202,42,True,0
7764,"C-235",15,42,True,0
7852,"C-298",616,42,True,0
7854,"C-299",295,42,True,0
7871,"C-311",9315,42,True,0
7890,"C-320",440,42,True,0
7747,"C-221",189,42,True,0
7843,"C-293",616,42,True,0
7851,"C-297",616,42,True,0
7751,"C-224",1515,42,True,0
7811,"C-266",28,42,True,0
7804,"C-261",440,42,True,0
7806,"C-262",8606,42,True,0
7809,"C-265",8517,42,True,0
7719,"C-203",2703,42,True,0
7826,"C-278",113,42,True,0
7827,"C-279",10483,42,True,0
7829,"C-281",10581,42,True,0
7830,"C-282",616,42,True,0
7831,"C-283",616,42,True,0
7842,"C-292",9791,42,True,0
7878,"C-315",46,42,True,0
7884,"C-317",260,42,True,0
7887,"C-318",10150,42,True,0
7889,"C-319",440,42,True,0
7761,"C-232",580,42,True,0
7750,"C-223",9985,42,True,0
7812,"C-267",28,42,True,0
2209,"C-1",132,42,False,0
7892,"C-32",10273,42,False,0
7807,"C-263",146,42,True,0
7808,"C-264",8517,42,True,0
7823,"C-275",10162,42,True,0
7850,"C-296",616,42,True,0
7862,"C-305",9946,42,True,0
7838,"C-288",8333,42,True,0
7877,"C-314",10345,42,True,0
7717,"C-201",8491,42,True,0
7821,"C-273",46,42,True,0
1822,"C-2",81,40,False,1
1824,"C-4",2,40,False,1
1883,"C-10",425,40,False,1
1887,"C-14",212,40,False,1
1897,"C-24",81,40,False,1
1898,"C-25",212,40,False,1
1902,"C-29",246,40,False,1
1906,"C-33",285,40,False,1
1911,"C-38",236,40,False,1
1912,"C-39",277,40,False,1
1914,"C-41",277,40,False,1
1924,"C-51",425,40,False,1
1935,"C-62",425,40,False,1
1937,"C-64",287,40,False,1
2279,"C-40",102,40,False,1
2221,"C-14",417,40,False,1
2210,"C-13",102,40,False,1
2190,"C-9",425,40,False,1
2240,"C-24",277,40,False,1
2183,"C-2",295,40,False,1
2235,"C-21",212,40,False,1
2247,"C-28",417,40,False,1
2251,"C-31",102,40,False,1
2257,"C-34",208,40,False,1
2263,"C-36",618,40,False,1
2289,"C-44",81,40,False,1
2290,"C-45",81,40,False,1
2310,"C-47",425,40,False,1
2322,"C-48",212,40,False,1
2238,"C-22",212,40,False,1
2287,"C-42",401,40,False,1
2347,"C-55",407,40,False,1
2358,"C-58",81,40,False,1
2373,"C-59",287,40,False,1
2389,"C-61",414,40,False,1
2303,"C-23A",287,40,False,1
2250,"C-30",212,40,False,1
2184,"C-3",277,40,False,1
2187,"C-6",81,40,False,1
2188,"C-7",81,40,False,1
2192,"C-11",152,40,False,1
1825,"C-5",277,40,False,1
1880,"C-7",401,40,False,1
1889,"C-16",236,40,False,1
1890,"C-17",236,40,False,1
1891,"C-18",295,40,False,1
1921,"C-48",287,40,False,1
1885,"C-12",287,40,False,1
1894,"C-21",287,40,False,1
1895,"C-22",287,40,False,1
1823,"C-3",401,40,False,1
1922,"C-49",287,40,False,1
1923,"C-50",102,40,False,1
7248,"C-42",287,41,False,1
7603,"C-45",417,41,False,1
7410,"C-6",401,41,False,1
7589,"C-42",408,41,False,1
7584,"C-41",424,41,False,1
7394,"C-2",6,41,False,1
7622,"C-51",408,41,False,1
7676,"C-67",417,41,False,1
7398,"C-3",579,41,False,1
7419,"C-10",177,41,False,1
7675,"C-66",417,41,False,1
2778,"C-217",286,41,True,1
7585,"C-627",8997,41,True,1
7408,"C-5",998,41,False,1
7411,"C-7",601,41,False,1
7412,"C-8",208,41,False,1
7403,"C-4",425,41,False,1
7608,"C-46",581,41,False,1
7609,"C-47",177,41,False,1
7413,"C-9",8436,41,False,1
7464,"C-13",177,41,False,1
7428,"C-12",408,41,False,1
7592,"C-43",998,41,False,1
6422,"C-19",287,41,False,1
7593,"C-44",408,41,False,1
7633,"C-54",417,41,False,1
7634,"C-55",417,41,False,1
7469,"C-14",177,41,False,1
7470,"C-555",558,41,True,1
7654,"C-59",998,41,False,1
7314,"C-479",456,41,True,1
7477,"C-16",8436,41,False,1
7474,"C-15",8436,41,False,1
7478,"C-17",6,41,False,1
2810,"C-247",578,41,True,1
6338,"C-266",8823,41,True,1
6401,"C-321",291,41,True,1
6497,"C-394",877,41,True,1
7481,"C-19",417,41,False,1
7482,"C-18",246,41,False,1
7235,"C-428",548,41,True,1
7265,"C-452",442,41,True,1
7333,"C-489",300,41,True,1
7346,"C-501",446,41,True,1
7257,"C-444",610,41,True,1
7371,"C-525",412,41,True,1
7505,"C-25",8436,41,False,1
7526,"C-586",64,41,True,1
7506,"C-26",177,41,False,1
7532,"C-591",458,41,True,1
7508,"C-27",8361,41,False,1
7626,"C-52",579,41,False,1
7489,"C-20",424,41,False,1
7492,"C-21",417,41,False,1
7511,"C-28",417,41,False,1
7512,"C-29",417,41,False,1
7666,"C-61",618,41,False,1
7496,"C-22",998,41,False,1
7537,"C-34",8436,41,False,1
7670,"C-63",8436,41,False,1
7498,"C-23",233,41,False,1
7515,"C-30",246,41,False,1
7500,"C-24",8700,41,False,1
7520,"C-31",998,41,False,1
7673,"C-64",581,41,False,1
7541,"C-35",177,41,False,1
7524,"C-32",177,41,False,1
7690,"C-72",618,41,False,1
7282,"C-462",113,41,True,1
7559,"C-36",177,41,False,1
7560,"C-37",295,41,False,1
7563,"C-38",417,41,False,1
7564,"C-39",417,41,False,1
2762,"C-2",212,41,False,1
7571,"C-40",618,41,False,1
7373,"C-63",417,41,False,1
2791,"C-6",579,41,False,1
2767,"C-3",425,41,False,1
2813,"C-8",417,41,False,1
2812,"C-9",417,41,False,1
6350,"C-10",212,41,False,1
6371,"C-11",448,41,False,1
6398,"C-13",425,41,False,1
6412,"C-15",177,41,False,1
6413,"C-16",177,41,False,1
6416,"C-18",246,41,False,1
6424,"C-20",606,41,False,1
6433,"C-22",95,41,False,1
6435,"C-23",424,41,False,1
6436,"C-24",424,41,False,1
6442,"C-25",425,41,False,1
6447,"C-26",212,41,False,1
6448,"C-27",95,41,False,1
6463,"C-28",425,41,False,1
6476,"C-29",417,41,False,1
6502,"C-31",152,41,False,1
6507,"C-32",212,41,False,1
6526,"C-33",579,41,False,1
6547,"C-419",1823,41,True,1
6528,"C-34",417,41,False,1
6529,"C-35",417,41,False,1
6530,"C-36",212,41,False,1
6543,"C-37",212,41,False,1
6546,"C-38",425,41,False,1
7230,"C-39",579,41,False,1
7238,"C-40",417,41,False,1
7239,"C-41",417,41,False,1
7249,"C-43",152,41,False,1
7255,"C-44",102,41,False,1
7269,"C-45",425,41,False,1
7271,"C-46",425,41,False,1
7283,"C-47",95,41,False,1
7290,"C-48",425,41,False,1
7294,"C-50",417,41,False,1
7295,"C-51",287,41,False,1
7296,"C-52",545,41,False,1
7301,"C-53",212,41,False,1
7305,"C-55",212,41,False,1
7324,"C-58",417,41,False,1
7325,"C-59",417,41,False,1
7345,"C-60",425,41,False,1
7362,"C-62",8436,41,False,1
7374,"C-64",417,41,False,1
6361,"C-288",704,41,True,1
6367,"C-293",1037,41,True,1
6377,"C-299",9152,41,True,1
6378,"C-300",396,41,True,1
6382,"C-304",455,41,True,1
6387,"C-309",611,41,True,1
6389,"C-311",9172,41,True,1
6391,"C-313",418,41,True,1
6467,"C-370",46,41,True,1
6484,"C-383",202,41,True,1
7254,"C-442",9187,41,True,1
7844,"C-19",44,42,False,1
7788,"C-10",572,42,False,1
7797,"C-13",9265,42,False,1
7881,"C-29",10201,42,False,1
7805,"C-15",10201,42,False,1
7845,"C-20",44,42,False,1
7723,"C-3",44,42,False,1
7800,"C-14",10273,42,False,1
7901,"C-35",44,42,False,1
7875,"C-26",10201,42,False,1
7785,"C-8",44,42,False,1
7786,"C-9",44,42,False,1
7789,"C-11",16,42,False,1
7716,"C-2",10201,42,False,1
6388,"C-310",268,41,True,1
909,"C-488",301,37,True,0
812,"C-431",216,37,True,0
711,"C-328",128,37,True,0
702,"C-319",128,37,True,0
606,"C-216",2934,37,True,0
1496,"C-349",189,39,True,0
1007,"C-59",98,38,False,0
943,"C-522",25,37,True,0
197,"C-41",2820,37,False,0
797,"C-415",4458,37,True,0
942,"C-521",25,37,True,0
544,"C-10",5142,37,False,0
545,"C-11",4533,37,False,0
871,"C-21",121,37,False,0
614,"C-224",128,37,True,0
731,"C-349",4405,37,True,0
1206,"C-378",131,38,True,0
1644,"C-4",414,39,False,0
2119,"C-432",578,40,True,0
2049,"C-362",578,40,True,0
2827,"C-264",80,41,True,0
7261,"C-448",9240,41,True,0
7770,"C-241",9802,42,True,0
7915,"C-333",9899,42,True,0
7803,"C-260",440,42,True,0
7815,"C-270",573,42,True,0
7853,"C-23",121,42,False,0
7744,"C-219",10055,42,True,0
7768,"C-239",9263,42,True,0
7836,"C-287",146,42,True,0
