"id","politician_id","riding_id","party_id","end_date","start_date"
4015,2693,70159,5,"2000-09-11","2000-04-02"
4016,2693,70159,4,"2001-01-28","2000-09-12"
4017,4136,59023,4,"2005-05-23","2002-01-28"
4018,4983,70116,5,"2004-05-23","2002-08-20"
4019,5258,70139,5,"2003-03-14","2003-01-16"
4020,3649,70120,4,"2004-05-23","2003-12-11"
4021,4405,70073,5,"2004-02-24","2004-02-17"
4022,4405,70073,1,"2004-05-23","2004-02-25"
4023,186,59008,5,"2004-05-23","2004-01-14"
4024,3425,35049,5,"2005-11-29","2004-11-19"
4025,2993,70004,5,"2005-11-29","2005-04-13"
4026,3410,35042,5,"2005-11-29","2005-06-06"
4027,3175,46003,5,"2005-11-29","2005-10-18"
4028,462,59036,9,"2008-09-07","2008-08-30"
4029,58,12007,1,"2007-06-05","2006-04-03"
2676,2693,70159,26,"2000-04-01","1997-09-22"
1774,2693,24016,4,"2004-05-23","2001-01-29"
4452,10335,62001,5,"","2016-06-01"
2710,252,24053,3,"2006-11-27","1997-09-22"
2552,2293,70074,4,"2004-05-23","1997-09-22"
1346,2293,35004,4,"2005-11-29","2004-10-04"
1458,3613,24006,3,"2005-11-29","2004-10-04"
3166,4478,35014,4,"2004-05-23","1994-01-17"
3319,5235,70251,4,"1997-04-27","1994-01-17"
2722,5235,24067,4,"2004-05-23","1997-09-22"
3331,6510,70257,28,"1997-04-27","1994-01-17"
2734,6510,47002,28,"2000-10-22","1997-09-22"
3172,4501,35022,4,"2004-05-23","1994-01-17"
4279,9087,70328,1,"2016-03-23","2015-10-19"
2712,842,24055,26,"2004-05-23","1997-09-22"
3280,7859,70123,3,"1997-04-27","1994-01-17"
3302,7971,70245,4,"1997-04-27","1994-01-17"
1592,3121,70054,25,"2004-05-23","2001-01-29"
3214,2502,35069,4,"2005-11-29","1994-01-17"
1627,2219,13010,4,"2005-11-29","2001-01-29"
2522,3217,70061,2,"2000-10-22","1997-09-22"
3103,5621,59030,4,"1997-04-27","1994-01-17"
3060,1951,70172,4,"1997-04-27","1994-01-17"
2460,1951,70041,4,"2004-05-23","1997-09-22"
1245,1951,48012,4,"2005-11-29","2004-10-04"
3291,5100,70161,3,"2000-10-22","1994-01-17"
1792,5100,70130,3,"2004-05-23","2001-01-29"
3245,4882,35103,4,"2004-05-23","1994-01-17"
3343,8188,60001,2,"1997-04-27","1994-01-17"
3230,7629,35077,4,"1997-04-27","1994-01-17"
3235,4830,70229,4,"1997-04-27","1994-01-17"
2638,4830,70102,4,"2004-05-23","1997-09-22"
3324,252,70252,3,"1997-04-27","1994-01-17"
3312,8021,70164,3,"1997-04-27","1994-01-17"
1490,2780,24038,3,"2005-11-29","2004-10-04"
3254,7761,70156,3,"1997-04-27","1994-01-17"
3295,7930,24039,3,"1997-04-27","1994-01-17"
3339,6548,47012,4,"1997-04-27","1994-01-17"
3200,7431,70221,4,"1997-04-27","1994-01-17"
3180,3383,35033,4,"2005-11-29","1994-01-17"
1392,3425,35049,4,"2004-11-18","2004-10-04"
2509,3175,46003,2,"2005-10-17","1997-09-22"
2532,190,70063,26,"2000-10-22","1997-09-22"
1629,190,70063,4,"2004-05-23","2001-01-29"
1327,190,10005,4,"2008-09-07","2004-10-04"
3135,7089,10004,4,"1997-04-27","1994-01-17"
3078,5526,70176,28,"1997-04-27","1994-01-17"
2483,5526,59014,28,"2000-10-22","1997-09-22"
3231,3532,70152,4,"2000-10-22","1994-01-17"
1731,3532,70100,4,"2004-05-23","2001-01-29"
3177,2367,35028,4,"1997-04-27","1994-01-17"
2577,2367,70081,4,"2004-05-23","1997-09-22"
3203,4655,70093,4,"2004-05-23","1994-01-17"
3185,4566,70086,4,"2004-05-23","1994-01-17"
3087,6811,59015,28,"1997-04-27","1994-01-17"
3136,5781,10006,4,"1997-04-27","1994-01-17"
3134,4324,10003,4,"1997-04-27","1994-01-17"
1628,4324,70062,4,"2004-05-23","2001-01-29"
2622,3500,35079,4,"2004-05-23","1997-09-22"
1790,3600,70128,4,"2004-05-23","2001-01-29"
3199,3425,70091,4,"1997-04-27","1994-01-17"
2596,3425,70089,4,"2004-05-23","1997-09-22"
3162,4458,35015,4,"2004-05-23","1994-01-17"
2537,5784,70065,26,"2000-10-22","1997-09-22"
3068,3017,48022,28,"2000-10-22","1994-01-17"
1564,3017,48022,25,"2004-05-23","2001-01-29"
1256,3017,48022,1,"2005-11-29","2004-10-04"
3336,2944,70261,2,"1997-04-27","1994-01-17"
2742,2944,47010,2,"2000-10-22","1997-09-22"
3639,3709,70130,4,"2004-05-23","2002-09-30"
1459,2664,70024,3,"2005-11-29","2004-10-04"
3204,6054,70094,4,"2000-10-22","1994-01-17"
2497,3132,59028,28,"2000-10-22","1997-09-22"
1595,3132,59028,25,"2004-05-23","2001-01-29"
1290,3132,59028,5,"2005-11-29","2004-10-04"
1805,3771,70031,4,"2004-05-23","2001-01-29"
2662,3608,24005,4,"2005-11-29","1997-09-22"
2528,3229,70146,4,"2000-10-22","1997-09-22"
1624,3229,13007,4,"2005-11-29","2001-01-29"
3074,5472,48028,28,"2000-10-22","1994-01-17"
3283,5063,70242,4,"1997-04-27","1994-01-17"
2677,2698,24017,26,"2000-09-11","1997-09-22"
1775,2698,24017,4,"2004-05-23","2000-09-12"
2724,2888,24069,26,"2000-09-11","1997-09-22"
1821,2888,24069,4,"2004-05-23","2000-09-12"
2687,5063,24027,4,"2004-05-23","1997-09-22"
1247,2993,70004,4,"2005-04-12","2004-10-04"
3154,20,70205,4,"1997-04-27","1994-01-17"
2556,20,70077,4,"2004-05-23","1997-09-22"
1349,20,35008,4,"2008-09-07","2004-10-04"
3072,3028,48026,28,"2000-10-22","1994-01-17"
1567,3028,48026,25,"2004-05-23","2001-01-29"
1260,3028,48026,1,"2005-11-29","2004-10-04"
2663,4949,24006,3,"2000-10-22","1997-09-22"
3086,6802,70182,28,"1997-04-27","1994-01-17"
3092,3097,59018,28,"2000-10-22","1994-01-17"
1586,3097,59018,25,"2004-05-23","2001-01-29"
1280,3097,70008,1,"2005-11-29","2004-10-04"
3049,3899,70001,28,"2000-10-22","1994-01-17"
1544,3899,70001,25,"2004-05-23","2001-01-29"
1259,3899,48025,1,"2005-11-29","2004-10-04"
3142,5795,70200,4,"1997-04-27","1994-01-17"
3112,4252,46008,4,"2000-10-22","1994-01-17"
2600,1677,35052,4,"2004-05-23","1997-09-22"
1502,2829,24050,4,"2005-11-29","2004-10-04"
3116,5704,70058,4,"1997-04-27","1994-01-17"
3106,3160,59035,4,"2005-11-29","1994-01-17"
3061,2993,70039,4,"2004-05-23","1994-01-17"
3163,4464,35016,4,"2004-05-23","1994-01-17"
3314,8034,70249,4,"1997-04-27","1994-01-17"
3050,3949,70170,28,"1997-04-27","1994-01-17"
2457,3949,70038,28,"2000-10-22","1997-09-22"
1554,3949,70038,25,"2004-05-23","2001-01-29"
3688,1757,24010,4,"2005-11-29","1994-01-17"
1467,3648,24015,3,"2005-11-29","2004-10-04"
3674,3882,47010,2,"2000-10-22","1999-10-12"
3156,3553,70148,4,"2000-10-22","1994-01-17"
1739,3553,35094,4,"2004-05-23","2001-01-29"
3149,4390,70071,4,"1997-04-27","1994-01-17"
2738,6526,47006,28,"2000-10-22","1997-09-22"
3145,3281,70067,4,"1997-04-27","1994-01-17"
2737,3870,47005,2,"2004-05-23","1997-09-22"
1281,22,59019,4,"2008-09-07","2004-10-04"
3175,3358,35025,4,"2005-11-29","1994-01-17"
3223,7582,70098,4,"1997-04-27","1994-01-17"
3121,7038,13001,4,"1997-04-27","1994-01-17"
3227,7612,70228,28,"1997-04-27","1994-01-17"
1404,3454,35062,2,"2005-11-29","2004-10-04"
3313,1738,70248,4,"1997-04-27","1994-01-17"
3267,4983,70116,3,"2002-08-19","1994-01-17"
2659,1738,24002,4,"2005-11-29","1997-09-22"
3108,4237,46003,4,"1997-04-27","1994-01-17"
2635,4818,35089,4,"2004-05-23","1997-09-22"
3130,4317,13009,26,"2004-05-23","1994-01-17"
3329,6543,70255,28,"1997-04-27","1994-01-17"
4036,8692,24074,2,"2014-08-20","2011-05-02"
2448,5358,48006,28,"2000-10-22","1997-09-22"
3139,2241,61001,4,"2005-11-29","1994-01-17"
3160,4697,70150,4,"2000-10-22","1994-01-17"
1709,4697,35063,4,"2004-05-23","2001-01-29"
489,438,10001,1,"2008-09-07","2006-04-03"
3122,7041,13002,4,"1997-04-27","1994-01-17"
4453,10582,70328,1,"","2016-10-24"
3298,159,70132,3,"2004-05-23","1994-01-17"
3141,5818,70199,4,"1997-04-27","1994-01-17"
3261,4958,70234,3,"1997-04-27","1994-01-17"
1472,1772,24020,4,"2005-11-29","2004-10-04"
3131,5767,70062,4,"2000-10-22","1994-01-17"
3168,3344,70208,4,"1997-04-27","1994-01-17"
2569,3344,35020,4,"2004-05-23","1997-09-22"
1372,2373,35030,4,"2005-11-29","2004-10-04"
3201,4646,35054,4,"2004-05-23","1994-01-17"
3309,5011,70247,3,"1997-04-27","1994-01-17"
3266,7803,24010,3,"1997-04-27","1994-01-17"
3252,6264,70109,4,"2000-10-22","1994-01-17"
3133,4332,70064,4,"2004-05-23","1994-01-17"
3128,7064,70146,4,"1997-04-27","1994-01-17"
1765,3656,70115,4,"2004-05-23","2001-01-29"
3338,6539,47009,4,"1997-04-27","1994-01-17"
2698,5117,24039,3,"2004-05-23","1997-09-22"
3240,6037,70232,4,"1997-04-27","1994-01-17"
2601,6037,70092,4,"2000-10-22","1997-09-22"
3640,697,70139,4,"2004-05-23","2002-09-30"
3272,6329,70159,3,"1997-04-27","1994-01-17"
2665,4957,70113,4,"2004-05-23","1997-09-22"
2530,4321,13010,26,"2000-10-22","1997-09-22"
3258,7776,24005,5,"1997-04-27","1994-01-17"
3107,5673,46001,4,"1997-04-27","1994-01-17"
2544,3288,12005,2,"2000-10-22","1997-09-22"
3332,6527,70258,4,"1997-04-27","1994-01-17"
2476,4033,70005,28,"2000-10-22","1997-09-22"
1573,4033,70005,25,"2004-05-23","2001-01-29"
3066,3985,48020,28,"2000-10-22","1994-01-17"
1562,3985,48020,25,"2004-05-23","2001-01-29"
2523,285,70145,26,"2000-10-22","1997-09-22"
1625,285,13008,26,"2004-05-23","2001-01-29"
1321,285,70014,1,"2005-11-29","2004-10-04"
2496,3094,70056,28,"2000-10-22","1997-09-22"
1594,3094,70056,25,"2004-05-23","2001-01-29"
1279,3094,59016,1,"2005-11-29","2004-10-04"
1503,2831,70031,3,"2005-11-29","2004-10-04"
2658,3750,70156,4,"2000-10-22","1997-09-22"
1755,3750,70110,4,"2004-05-23","2001-01-29"
3129,7070,70196,4,"1997-04-27","1994-01-17"
1777,3736,70121,4,"2004-05-23","2001-01-29"
3270,12,70119,3,"2004-05-23","1994-01-17"
3123,5740,70193,4,"1997-04-27","1994-01-17"
3150,5831,70202,4,"1997-04-27","1994-01-17"
2620,4748,35074,4,"2000-10-22","1997-09-22"
3243,4873,35102,4,"2004-05-23","1994-01-17"
3076,6729,70175,28,"1997-04-27","1994-01-17"
3105,4206,59034,4,"1997-04-27","1994-01-17"
2503,4206,70057,4,"2004-05-23","1997-09-22"
2514,4259,46010,28,"2000-10-22","1997-09-22"
1611,4259,46010,25,"2004-05-23","2001-01-29"
3063,6655,48018,28,"1997-04-27","1994-01-17"
2697,5112,24037,3,"2000-10-22","1997-09-22"
1795,5111,24037,4,"2004-05-23","2001-01-29"
3190,4589,70087,4,"2000-10-22","1994-01-17"
3062,5412,70040,28,"2000-10-22","1994-01-17"
3207,4671,35061,4,"2004-05-23","1994-01-17"
3057,3943,48010,28,"2000-10-22","1994-01-17"
3098,6885,59024,28,"1997-04-27","1994-01-17"
3138,7101,70197,4,"1997-04-27","1994-01-17"
2670,2677,24011,4,"2005-11-29","1997-09-22"
3196,6014,70220,4,"1997-04-27","1994-01-17"
3054,6598,48007,28,"1997-04-27","1994-01-17"
3155,4434,35009,4,"2004-05-23","1994-01-17"
1590,4136,59023,25,"2002-01-27","2001-01-29"
1499,160,24047,4,"2007-09-17","2004-10-04"
3159,2313,35011,4,"2004-05-23","1994-01-17"
3293,921,70162,3,"1997-04-27","1994-01-17"
3320,5241,70138,4,"2004-05-23","1994-01-17"
3174,3355,35023,4,"2005-11-29","1994-01-17"
3322,6475,24070,26,"2000-10-22","1994-01-17"
2526,5751,13005,26,"2000-10-22","1997-09-22"
3137,7097,70065,4,"1997-04-27","1994-01-17"
1807,5177,70135,4,"2004-05-23","2001-01-29"
3321,6472,24069,3,"1997-04-27","1994-01-17"
3274,5019,70237,3,"1997-04-27","1994-01-17"
2679,5019,70121,3,"2000-10-22","1997-09-22"
3269,7817,70025,3,"1997-04-27","1994-01-17"
3307,5178,70246,3,"1997-04-27","1994-01-17"
2709,5178,70135,3,"2000-10-22","1997-09-22"
3211,7507,35065,4,"1997-04-27","1994-01-17"
1797,250,70029,3,"2005-11-29","2001-01-29"
1581,175,59014,25,"2004-05-23","2001-01-29"
1622,4303,13005,4,"2004-05-23","2001-01-29"
1530,2923,70036,1,"2005-11-29","2004-10-04"
3170,3325,70210,4,"1997-04-27","1994-01-17"
2585,3325,70151,4,"2000-10-22","1997-09-22"
1659,3325,35013,4,"2005-11-29","2001-01-29"
3213,7521,35068,4,"1997-04-27","1994-01-17"
2595,4614,70088,26,"2000-10-22","1997-09-22"
2741,2913,47009,28,"2000-10-22","1997-09-22"
1838,2913,47009,25,"2004-05-23","2001-01-29"
3051,3930,48006,28,"1997-04-27","1994-01-17"
3191,7373,35041,4,"1997-04-27","1994-01-17"
3085,3127,70181,28,"1997-04-27","1994-01-17"
2505,3127,70143,28,"2000-10-22","1997-09-22"
1578,3127,70049,25,"2004-05-23","2001-01-29"
1289,3127,70009,1,"2005-11-29","2004-10-04"
3093,5546,70186,28,"1997-04-27","1994-01-17"
2487,5546,59020,28,"2000-10-22","1997-09-22"
2684,3681,70123,3,"2004-05-23","1997-09-22"
2591,3402,35041,4,"2004-05-23","1997-09-22"
3234,70,70153,4,"2000-10-22","1994-01-17"
1735,70,35091,4,"2007-10-15","2001-01-29"
690,70,35091,1,"2008-09-07","2007-10-16"
3694,3905,12006,26,"2000-10-22","1999-10-12"
1545,3905,48006,26,"2004-05-23","2001-01-29"
2525,3221,13004,26,"2004-05-23","1997-09-22"
3140,5813,70198,4,"1997-04-27","1994-01-17"
3247,4892,35105,4,"1997-04-27","1994-01-17"
2652,4892,35105,5,"2000-10-22","1997-09-22"
3238,3371,70154,4,"2000-10-22","1994-01-17"
1649,4405,70073,4,"2004-02-16","2001-01-29"
1675,3371,70082,4,"2004-05-23","2001-01-29"
3333,5321,70259,2,"1997-04-27","1994-01-17"
2740,5321,47007,2,"2000-10-22","1997-09-22"
3165,118,35017,4,"2008-09-07","1994-01-17"
2506,3164,70010,28,"2000-10-22","1997-09-22"
1603,3164,70010,25,"2004-05-23","2001-01-29"
1298,3164,70010,1,"2005-11-29","2004-10-04"
3188,7354,70215,4,"1997-04-27","1994-01-17"
3215,6106,70225,4,"1997-04-27","1994-01-17"
2616,6106,70096,4,"2004-05-23","1997-09-22"
3209,4682,35064,4,"2004-05-23","1994-01-17"
3059,6633,70038,4,"1997-04-27","1994-01-17"
3212,4713,35067,4,"2004-05-23","1994-01-17"
3182,4405,70213,4,"1997-04-27","1994-01-17"
2645,4405,70155,4,"2000-10-22","1997-09-22"
3120,4233,70192,4,"1997-04-27","1994-01-17"
2508,4233,70144,4,"2000-10-22","1997-09-22"
1605,4233,46002,4,"2004-05-23","2001-01-29"
1572,4028,70046,25,"2004-05-23","2001-01-29"
3111,5700,70189,4,"1997-04-27","1994-01-17"
1361,298,35019,4,"2005-11-29","2004-10-04"
1412,257,35070,1,"2005-11-29","2004-10-04"
3167,298,35019,4,"2000-10-22","1994-01-17"
2646,2599,70106,4,"2004-05-23","1997-09-22"
1441,2599,35099,4,"2005-11-29","2004-10-04"
3058,5399,48013,4,"1997-04-27","1994-01-17"
3178,4528,70212,4,"1997-04-27","1994-01-17"
2578,4528,35030,4,"2004-05-23","1997-09-22"
3249,4887,35104,4,"1997-04-27","1994-01-17"
2651,4887,70108,4,"2004-05-23","1997-09-22"
1836,3874,47007,25,"2004-05-23","2001-01-29"
3183,4554,70085,4,"2004-05-23","1994-01-17"
3259,7780,24006,3,"1997-04-27","1994-01-17"
3682,4339,10004,4,"2005-11-29","1996-02-27"
3340,6518,70263,28,"1997-04-27","1994-01-17"
2736,6518,47004,28,"2000-10-22","1997-09-22"
3341,6507,70264,2,"1997-04-27","1994-01-17"
3218,7553,35074,4,"1997-04-27","1994-01-17"
3655,2728,70140,4,"2004-05-23","2001-01-29"
1476,2728,24024,4,"2005-11-29","2004-10-04"
3118,5724,46014,4,"2000-10-22","1994-01-17"
2739,2934,70168,2,"2000-10-22","1997-09-22"
1837,2934,47008,2,"2004-05-23","2001-01-29"
3679,4118,70142,4,"2000-10-22","1997-09-22"
2747,5349,60001,2,"2000-10-22","1997-09-22"
440,429,24037,1,"2008-09-07","2006-04-03"
3284,7874,70160,3,"1997-04-27","1994-01-17"
3217,4743,35073,4,"2004-05-23","1994-01-17"
2644,2399,70105,4,"2004-05-23","1997-09-22"
1380,2399,35038,4,"2005-11-29","2004-10-04"
3208,4675,35062,4,"2004-05-23","1994-01-17"
3288,5083,70127,3,"2004-05-23","1994-01-17"
1517,156,24065,3,"2008-09-07","2004-10-04"
1494,2789,24042,3,"2005-11-29","2004-10-04"
1407,1262,35063,4,"2005-11-29","2004-10-04"
482,436,24011,3,"2008-09-07","2006-04-03"
1770,3831,70117,3,"2004-05-23","2001-01-29"
1520,3831,24068,3,"2005-11-29","2004-10-04"
3278,6347,24023,4,"2000-10-22","1994-01-17"
3100,6897,59028,28,"1997-04-27","1994-01-17"
1758,158,24004,3,"2004-05-23","2001-01-29"
1456,158,70023,3,"2005-11-29","2004-10-04"
2550,4395,12011,26,"2000-10-22","1997-09-22"
3276,5024,70239,4,"1997-04-27","1994-01-17"
2680,5024,24020,4,"2004-05-23","1997-09-22"
3109,5685,70012,4,"1997-04-27","1994-01-17"
3210,3465,70224,4,"1997-04-27","1994-01-17"
2611,3465,35066,4,"2005-11-29","1997-09-22"
3301,5142,24047,4,"2004-05-23","1994-01-17"
3147,5806,12004,4,"1997-04-27","1994-01-17"
3289,6385,70128,3,"2000-10-22","1994-01-17"
3297,6333,70243,3,"1997-04-27","1994-01-17"
3257,6281,70157,3,"2000-10-22","1994-01-17"
3271,6324,70120,3,"2000-10-22","1994-01-17"
3246,27,70108,4,"1997-04-27","1994-01-17"
2642,27,70104,4,"2004-05-23","1997-09-22"
1333,832,12003,4,"2005-11-29","2004-10-04"
2594,3410,35042,4,"2005-06-05","1997-09-22"
381,73,24058,3,"2009-11-09","2006-04-03"
3260,130,70158,3,"2000-10-22","1994-01-17"
423,116,24060,3,"2007-09-17","2006-04-03"
1762,130,70112,3,"2004-05-23","2001-01-29"
1466,130,70026,3,"2005-11-29","2004-10-04"
3311,116,70035,3,"2005-11-29","1994-01-17"
3262,4961,70114,3,"2004-05-23","1994-01-17"
3290,7902,70129,4,"1997-04-27","1994-01-17"
3255,7765,24002,3,"1997-04-27","1994-01-17"
2540,4356,70147,2,"2000-10-22","1997-09-22"
3099,2100,70054,28,"2000-10-22","1994-01-17"
3337,5327,70262,4,"1997-04-27","1994-01-17"
3241,3337,70233,4,"1997-04-27","1994-01-17"
2566,3337,70078,4,"2004-05-23","1997-09-22"
2538,149,62001,4,"2008-09-07","1997-09-22"
3083,4051,70141,2,"2000-10-22","1994-01-17"
3292,5228,70028,3,"1997-04-27","1994-01-17"
3326,3845,70253,4,"1997-04-27","1994-01-17"
2729,3845,24073,4,"2004-05-23","1997-09-22"
1328,91,70016,1,"2005-11-29","2004-10-04"
401,91,10006,1,"2008-09-07","2006-04-03"
2536,4342,10006,26,"2004-05-23","1997-09-22"
2696,2773,70162,3,"2000-10-22","1997-09-22"
1794,2773,70131,3,"2004-05-23","2001-01-29"
1488,2773,24036,3,"2005-11-29","2004-10-04"
3265,6303,24009,3,"1997-04-27","1994-01-17"
3157,3363,70149,4,"2000-10-22","1994-01-17"
1656,3363,35026,4,"2004-05-23","2001-01-29"
3158,1010,35010,4,"2005-11-29","1994-01-17"
3195,3410,70219,4,"1997-04-27","1994-01-17"
3264,6300,70236,4,"1997-04-27","1994-01-17"
2629,3523,35085,4,"2004-05-23","1997-09-22"
3088,2064,70183,28,"1997-04-27","1994-01-17"
2485,2064,70051,28,"2000-10-22","1997-09-22"
1583,2064,70051,25,"2004-05-23","2001-01-29"
1278,2064,59017,1,"2005-11-29","2004-10-04"
1702,838,70094,4,"2004-05-23","2001-01-29"
1400,838,35058,4,"2005-11-29","2004-10-04"
3281,73,70240,3,"1997-04-27","1994-01-17"
2685,73,70124,3,"2004-05-23","1997-09-22"
1510,73,70034,3,"2005-11-29","2004-10-04"
3323,5258,70139,3,"2003-01-15","1994-01-17"
431,463,24053,3,"2008-09-07","2006-11-28"
3228,3518,35086,4,"2005-11-29","1994-01-17"
3263,6481,70235,3,"1997-04-27","1994-01-17"
2727,6481,24071,3,"2000-10-22","1997-09-22"
2549,2256,12010,2,"2000-10-22","1997-09-22"
2547,276,12008,2,"2000-10-22","1997-09-22"
1643,276,70070,2,"2004-05-23","2001-01-29"
3236,7665,70230,4,"1997-04-27","1994-01-17"
3216,3482,35071,4,"2005-11-29","1994-01-17"
3077,4022,70045,28,"2000-10-22","1994-01-17"
1571,4022,70045,25,"2004-05-23","2001-01-29"
3294,7924,24037,3,"1997-04-27","1994-01-17"
3685,2820,70245,4,"1997-04-27","1996-02-27"
2704,2820,70133,4,"2004-05-23","1997-09-22"
1500,2820,24048,4,"2005-11-29","2004-10-04"
3305,6437,70031,3,"2000-10-22","1994-01-17"
3126,5764,70195,4,"1997-04-27","1994-01-17"
3315,5214,70250,3,"1997-04-27","1994-01-17"
2716,5214,24062,3,"2004-05-23","1997-09-22"
3055,3925,48008,28,"2000-10-22","1994-01-17"
1549,3925,48008,25,"2004-05-23","2001-01-29"
3651,3242,70062,4,"2004-05-23","2001-01-29"
1323,3242,10001,4,"2005-11-29","2004-10-04"
3082,3033,70179,28,"1997-04-27","1994-01-17"
2482,3033,70050,28,"2000-10-22","1997-09-22"
1580,3033,70050,25,"2004-05-23","2001-01-29"
1263,3033,59001,1,"2005-11-29","2004-10-04"
3065,6668,48019,28,"1997-04-27","1994-01-17"
3097,62,59023,4,"2000-10-22","1994-01-17"
1285,62,59023,4,"2008-09-07","2004-10-04"
1700,35,35056,4,"2008-09-07","2001-01-29"
3328,5282,70254,4,"1997-04-27","1994-01-17"
2731,5282,70167,4,"2000-10-22","1997-09-22"
1828,5282,70140,4,"2002-09-16","2001-01-29"
2484,1503,59015,28,"2000-10-22","1997-09-22"
1582,1503,59015,25,"2004-05-23","2001-01-29"
3117,2182,46013,4,"2005-11-29","1994-01-17"
3279,6354,24025,3,"2000-10-22","1994-01-17"
3296,6403,70029,3,"2000-10-22","1994-01-17"
3652,3246,70064,26,"2004-05-23","2001-01-29"
3186,7344,70214,4,"1997-04-27","1994-01-17"
3115,3204,46012,4,"1997-04-27","1994-01-17"
2735,3866,70036,2,"2000-09-26","1997-09-22"
1351,272,35009,4,"2005-11-29","2004-10-04"
1832,3866,70036,4,"2004-05-23","2000-09-27"
2517,3204,70059,4,"2004-05-23","1997-09-22"
1773,3649,70120,3,"2003-12-10","2001-01-29"
3282,3715,70241,3,"1997-04-27","1994-01-17"
1473,198,24021,3,"2009-11-09","2004-10-04"
2673,2684,70025,3,"2000-10-22","1997-09-22"
4046,8521,24022,2,"2015-10-19","2011-05-02"
1771,2684,70118,3,"2004-05-23","2001-01-29"
3675,3574,70107,4,"2000-10-22","1997-09-22"
2507,4228,46001,26,"2004-05-23","1997-09-22"
1646,283,12011,4,"2008-09-07","2001-01-29"
3304,5161,70134,4,"2004-05-23","1994-01-17"
1489,2775,24037,3,"2005-11-29","2004-10-04"
3220,2522,35078,4,"2005-11-29","1994-01-17"
3132,5771,70063,4,"1997-04-27","1994-01-17"
3256,563,70111,3,"1997-04-27","1994-01-17"
3645,115,70114,3,"2004-05-23","2002-09-30"
1377,294,35035,4,"2008-09-07","2004-10-04"
3221,7571,35079,4,"1997-04-27","1994-01-17"
3113,6989,70190,4,"1997-04-27","1994-01-17"
