"id","politician_id","riding_id","party_id","end_date","start_date"
3146,7135,70068,4,"1997-04-27","1994-01-17"
3114,4255,70191,4,"1997-04-27","1994-01-17"
2513,4255,46009,4,"2002-09-16","1997-09-22"
3189,3415,70216,4,"1997-04-27","1994-01-17"
2589,3415,35046,4,"2004-05-23","1997-09-22"
1388,3415,70022,4,"2005-11-29","2004-10-04"
3144,7127,12002,4,"1997-04-27","1994-01-17"
3173,7278,35024,4,"1997-04-27","1994-01-17"
2743,5338,47012,28,"2000-10-22","1997-09-22"
1841,5338,47012,25,"2004-05-23","2001-01-29"
1345,2290,35003,4,"2005-11-29","2004-10-04"
3143,7122,70201,4,"1997-04-27","1994-01-17"
1486,2763,24034,3,"2005-11-29","2004-10-04"
3277,198,70122,3,"2004-05-23","1994-01-17"
3161,4835,70206,4,"1997-04-27","1994-01-17"
2639,4835,35092,4,"2004-05-23","1997-09-22"
3268,6313,70117,3,"2000-10-22","1994-01-17"
3164,4425,70207,4,"1997-04-27","1994-01-17"
2555,4425,70076,4,"2004-05-23","1997-09-22"
2614,4718,35068,4,"2005-11-29","1997-09-22"
1761,3614,24006,4,"2004-05-23","2001-01-29"
3248,6256,35106,4,"2000-10-22","1994-01-17"
3094,5558,70142,28,"2000-10-22","1994-01-17"
3244,6237,70107,4,"2000-10-22","1994-01-17"
3299,6410,24044,4,"2000-10-22","1994-01-17"
3179,4533,70083,4,"2004-05-23","1994-01-17"
3318,8060,24066,4,"1997-04-27","1994-01-17"
3334,8137,47008,2,"1997-04-27","1994-01-17"
2501,4195,59032,4,"2004-05-23","1997-09-22"
3181,3377,70084,4,"2004-05-23","1994-01-17"
3233,4823,70101,4,"2004-05-23","1994-01-17"
2599,4630,70091,4,"2004-05-23","1997-09-22"
3684,5057,70160,3,"2000-10-22","1996-02-27"
1784,5057,70125,3,"2004-05-23","2001-01-29"
3327,3849,70166,3,"2000-10-22","1994-01-17"
1827,3849,24074,3,"2005-11-29","2001-01-29"
3194,18,35044,4,"2008-09-07","1994-01-17"
3171,1435,70211,4,"1997-04-27","1994-01-17"
2571,1435,35021,4,"2004-05-23","1997-09-22"
3310,5192,70033,3,"1997-04-27","1994-01-17"
2713,5192,70163,3,"2000-10-22","1997-09-22"
1810,5192,70136,3,"2004-05-23","2001-01-29"
3075,2111,70174,2,"1997-04-27","1994-01-17"
2473,2111,59002,2,"2004-05-23","1997-09-22"
3646,2733,70125,3,"2004-05-23","2002-09-30"
1478,2733,24026,3,"2005-11-29","2004-10-04"
3090,3102,59019,28,"2000-10-22","1994-01-17"
1584,3102,59019,25,"2004-05-23","2001-01-29"
3104,5642,59033,4,"2000-10-22","1994-01-17"
3237,2584,35095,4,"2005-11-29","1994-01-17"
3192,2379,70217,4,"1997-04-27","1994-01-17"
3316,172,24063,3,"2007-09-17","1994-01-17"
2632,2379,70099,4,"2004-05-23","1997-09-22"
1374,2379,35032,4,"2005-11-29","2004-10-04"
1698,4641,70092,4,"2004-05-23","2001-01-29"
3101,4156,70187,28,"1997-04-27","1994-01-17"
2495,4156,70055,28,"2000-10-22","1997-09-22"
1593,4156,70055,25,"2004-05-23","2001-01-29"
3330,8116,70256,2,"1997-04-27","1994-01-17"
327,402,24048,3,"2008-09-07","2006-04-03"
3229,1698,35076,4,"2005-11-29","1994-01-17"
3300,7956,70244,4,"1997-04-27","1994-01-17"
2542,4361,70068,2,"2004-05-23","1997-09-22"
3091,3071,70185,28,"1997-04-27","1994-01-17"
2480,3071,70007,28,"2000-10-22","1997-09-22"
1577,3071,70007,25,"2004-05-23","2001-01-29"
1273,3071,70007,1,"2005-11-29","2004-10-04"
2720,3820,24065,4,"2004-05-23","1997-09-22"
3275,6299,70238,3,"1997-04-27","1994-01-17"
2667,6299,70115,3,"2000-10-22","1997-09-22"
3325,5266,24072,3,"2004-05-23","1994-01-17"
1498,170,70030,3,"2005-11-29","2004-10-04"
2660,4925,70111,4,"2004-05-23","1997-09-22"
2516,301,70058,2,"2004-05-23","1997-09-22"
1395,278,35053,1,"2005-05-16","2004-10-04"
892,278,35053,4,"2008-09-07","2005-05-17"
3197,127,70090,4,"2004-05-23","1994-01-17"
2543,192,12004,2,"2008-09-07","1997-09-22"
3124,259,70194,4,"1997-04-27","1994-01-17"
2524,259,13003,4,"2008-09-07","1997-09-22"
3053,131,48004,28,"2000-10-22","1994-01-17"
1547,131,48004,25,"2004-05-23","2001-01-29"
1238,131,48004,1,"2008-09-07","2004-10-04"
2715,29,70164,3,"2000-10-22","1997-09-22"
1813,29,70137,3,"2004-05-23","2001-01-29"
1576,138,70048,25,"2004-05-23","2001-01-29"
1272,138,70006,1,"2005-11-29","2004-10-04"
445,138,59010,1,"2008-09-07","2006-04-03"
1356,217,70020,1,"2005-11-29","2004-10-04"
3119,30,70060,2,"2004-05-23","1994-01-17"
1303,30,46005,2,"2008-09-07","2004-10-04"
2541,58,70067,26,"2004-05-23","1997-09-22"
1337,58,70018,1,"2005-11-29","2004-10-04"
615,462,59036,4,"2008-01-28","2006-04-03"
923,462,59036,5,"2008-08-29","2008-01-29"
3219,124,70226,4,"1997-04-27","1994-01-17"
368,58,12007,5,"2009-11-09","2007-06-06"
1435,124,35093,4,"2008-03-17","2004-10-04"
2640,124,70103,4,"2004-05-23","1997-09-22"
3287,94,24031,3,"2004-05-23","1994-01-17"
1483,94,70027,3,"2005-11-29","2004-10-04"
3069,204,48023,28,"2000-10-22","1994-01-17"
1565,204,48023,25,"2004-05-23","2001-01-29"
1257,204,48023,1,"2008-09-07","2004-10-04"
3205,47,70222,4,"1997-04-27","1994-01-17"
2607,47,35060,4,"2008-09-07","1997-09-22"
4061,8589,24041,3,"2014-08-11","2011-05-02"
4081,8818,35047,1,"2015-02-08","2011-05-02"
326,401,35066,1,"2015-03-16","2006-04-03"
4059,8582,24039,2,"2015-10-19","2011-05-02"
3176,61,70080,4,"2004-05-23","1994-01-17"
1369,61,35027,4,"2008-09-07","2004-10-04"
3151,273,70203,4,"1997-04-27","1994-01-17"
2551,273,70072,4,"2004-05-23","1997-09-22"
1344,273,35002,4,"2008-09-07","2004-10-04"
1835,103,47006,25,"2004-05-23","2001-01-29"
1533,103,47006,1,"2008-09-07","2004-10-04"
1235,143,70001,1,"2005-11-29","2004-10-04"
1305,220,46007,1,"2008-09-07","2004-10-04"
2545,44,12006,26,"2003-12-10","1997-09-22"
2606,304,70095,4,"2004-05-23","1997-09-22"
2695,271,70028,3,"2005-11-29","1997-09-22"
577,271,24035,3,"2008-09-07","2006-04-03"
1839,266,47010,25,"2004-05-23","2001-01-29"
1537,266,47010,1,"2008-09-07","2004-10-04"
332,403,59031,2,"2008-09-07","2006-04-03"
3127,140,13006,4,"2008-09-07","1994-01-17"
1718,113,35074,25,"2004-05-23","2001-01-29"
3081,277,70178,28,"1997-04-27","1994-01-17"
2478,277,70047,28,"2000-10-22","1997-09-22"
1575,277,70047,25,"2004-05-23","2001-01-29"
1532,19,47005,1,"2008-09-07","2004-10-04"
1833,9,47004,25,"2004-05-23","2001-01-29"
1294,98,59032,4,"2005-11-29","2004-10-04"
406,98,59032,1,"2008-09-07","2006-04-03"
342,406,59017,2,"2009-12-30","2006-04-03"
2449,216,48002,28,"2000-10-22","1997-09-22"
1546,216,48002,25,"2004-05-23","2001-01-29"
3052,2,70171,28,"1997-04-27","1994-01-17"
2454,2,48005,28,"2000-10-22","1997-09-22"
1551,2,48005,25,"2004-05-23","2001-01-29"
510,343,47003,4,"2008-03-17","2006-04-03"
3232,184,35088,4,"2008-09-07","1994-01-17"
3095,133,70053,28,"2000-10-22","1994-01-17"
1588,133,70053,25,"2004-05-23","2001-01-29"
1619,166,70061,4,"2004-05-23","2001-01-29"
3342,43,47014,28,"2000-10-22","1994-01-17"
1843,43,47014,25,"2004-05-23","2001-01-29"
598,457,35030,1,"2007-10-15","2006-04-03"
906,457,35030,4,"2008-09-07","2007-10-16"
2493,174,59024,28,"2000-10-22","1997-09-22"
1591,174,59024,25,"2004-05-23","2001-01-29"
3148,242,12005,4,"1997-04-27","1994-01-17"
2548,151,70071,26,"2004-05-23","1997-09-22"
1574,186,59008,25,"2004-01-13","2001-01-29"
2733,246,47001,28,"2000-10-22","1997-09-22"
1830,246,47001,25,"2004-05-23","2001-01-29"
2717,226,70165,3,"2000-10-22","1997-09-22"
1811,226,24057,3,"2008-09-07","2001-01-29"
3080,186,59008,28,"2000-10-22","1994-01-17"
1354,215,70019,1,"2005-11-29","2004-10-04"
3153,180,35006,4,"2000-10-22","1994-01-17"
1652,180,70075,4,"2004-05-23","2001-01-29"
2510,183,70012,28,"2000-10-22","1997-09-22"
1607,183,70012,25,"2004-05-23","2001-01-29"
1302,183,70012,1,"2005-11-29","2004-10-04"
3242,227,35100,4,"2008-03-17","1994-01-17"
2592,106,35043,4,"2006-11-27","1997-09-22"
1587,208,70052,25,"2004-05-23","2001-01-29"
1556,239,70040,25,"2004-05-23","2001-01-29"
490,183,46004,1,"2010-09-15","2006-04-03"
4095,1813,24068,2,"2012-01-09","2011-05-02"
2451,152,48007,28,"2000-10-22","1997-09-22"
1548,152,48007,25,"2004-05-23","2001-01-29"
3096,137,59022,28,"2000-10-22","1994-01-17"
1589,137,59022,25,"2004-05-23","2001-01-29"
3084,1,70180,28,"1997-04-27","1994-01-17"
339,405,61001,2,"2014-09-01","2006-04-03"
2481,1,59012,28,"2000-10-22","1997-09-22"
1579,1,59012,25,"2004-05-23","2001-01-29"
1237,236,70002,1,"2005-11-29","2004-10-04"
1746,69,70107,2,"2004-05-23","2001-01-29"
3202,35,35056,4,"2000-10-22","1994-01-17"
3193,106,70218,4,"1997-04-27","1994-01-17"
3251,194,11003,4,"2008-09-07","1994-01-17"
1665,298,35019,4,"2004-05-23","2001-01-29"
3079,77,70177,28,"1997-04-27","1994-01-17"
2475,77,70046,28,"2000-10-22","1997-09-22"
3089,95,70184,28,"1997-04-27","1994-01-17"
2500,95,59031,28,"2000-10-22","1997-09-22"
1598,95,59031,25,"2004-05-23","2001-01-29"
1293,95,59031,1,"2005-11-29","2004-10-04"
3169,181,70209,4,"1997-04-27","1994-01-17"
2570,181,70079,4,"2004-05-23","1997-09-22"
1439,181,35097,4,"2008-09-07","2004-10-04"
1692,191,70088,4,"2004-05-23","2001-01-29"
2624,195,70098,4,"2004-05-23","1997-09-22"
3070,305,70044,28,"2000-10-22","1994-01-17"
1566,305,70044,25,"2004-05-23","2001-01-29"
1251,305,48015,1,"2008-09-07","2004-10-04"
2587,241,35037,4,"2008-09-07","1997-09-22"
1432,37,35090,4,"2008-09-07","2004-10-04"
3064,99,70042,28,"2000-10-22","1994-01-17"
1559,99,70042,25,"2004-05-23","2001-01-29"
1249,99,48016,1,"2008-09-07","2004-10-04"
1552,270,48010,25,"2004-05-23","2001-01-29"
1368,202,70021,1,"2005-11-29","2004-10-04"
1239,245,70003,1,"2005-11-29","2004-10-04"
3071,25,70173,28,"1997-04-27","1994-01-17"
2463,25,70043,28,"2000-10-22","1997-09-22"
1560,25,70043,25,"2004-05-23","2001-01-29"
578,272,35009,4,"2008-09-07","2006-04-03"
1508,282,70033,3,"2005-11-29","2004-10-04"
590,282,24056,3,"2007-10-15","2006-04-03"
898,282,24056,5,"2008-09-07","2007-10-16"
3308,232,70032,3,"2000-10-22","1994-01-17"
1759,232,24054,3,"2004-05-23","2001-01-29"
1506,232,70032,3,"2005-11-29","2004-10-04"
3670,135,70065,26,"2004-05-23","1999-10-12"
1329,135,70017,1,"2005-11-29","2004-10-04"
442,135,10007,1,"2008-09-07","2006-04-03"
3689,247,70249,4,"1997-04-27","1994-01-17"
2732,247,24075,4,"2008-09-07","1997-09-22"
1401,281,35059,4,"2008-09-07","2004-10-04"
1831,307,47002,25,"2004-05-23","2001-01-29"
3152,205,70204,4,"1997-04-27","1994-01-17"
2744,296,70169,28,"2000-10-22","1997-09-22"
1840,296,47011,25,"2004-05-23","2001-01-29"
3206,197,70223,4,"1997-04-27","1994-01-17"
2618,197,70097,4,"2004-05-23","1997-09-22"
1569,201,48028,25,"2004-05-23","2001-01-29"
3286,128,70126,3,"2004-05-23","1994-01-17"
3067,269,48021,28,"2000-10-22","1994-01-17"
1563,269,48021,25,"2004-05-23","2001-01-29"
1255,269,48021,1,"2008-09-07","2004-10-04"
3073,284,48027,28,"2000-10-22","1994-01-17"
1568,284,48027,25,"2004-05-23","2001-01-29"
1261,284,48027,1,"2008-09-07","2004-10-04"
312,397,35049,4,"2008-09-07","2006-04-03"
3273,230,24018,3,"2008-09-07","1994-01-17"
3285,187,24029,4,"2008-09-07","1994-01-17"
3125,308,13004,4,"1997-04-27","1994-01-17"
1320,308,13009,4,"2008-09-07","2004-10-04"
522,445,35068,2,"2008-09-07","2006-04-03"
545,450,59028,2,"2008-09-07","2006-04-03"
2456,120,48013,28,"2000-10-22","1997-09-22"
1553,120,70037,25,"2004-05-23","2001-01-29"
1284,137,59022,1,"2010-10-25","2004-10-04"
2546,177,70069,26,"2004-05-23","1997-09-22"
3056,132,48009,28,"1997-04-27","1994-01-17"
3649,132,48008,25,"2004-05-23","2001-01-29"
3184,274,35034,4,"2008-09-07","1994-01-17"
2461,142,48018,28,"2000-10-22","1997-09-22"
1558,142,48018,25,"2004-05-23","2001-01-29"
1252,142,48018,1,"2008-09-07","2004-10-04"
1269,148,70005,1,"2005-11-29","2004-10-04"
2693,105,70129,4,"2004-05-23","1997-09-22"
3650,264,46009,4,"2008-09-07","2001-01-29"
3335,121,70260,4,"1997-04-27","1994-01-17"
2464,59,48019,28,"2000-10-22","1997-09-22"
1561,59,48019,25,"2004-05-23","2001-01-29"
2453,7,48009,28,"2000-10-22","1997-09-22"
1550,7,48009,25,"2004-05-23","2001-01-29"
1521,297,24069,3,"2011-03-26","2004-10-04"
1316,207,70013,1,"2005-11-29","2004-10-04"
3702,8347,24058,1,"2011-03-26","2009-11-10"
1078,574,35008,4,"2011-03-26","2008-11-18"
320,399,24051,5,"2011-03-26","2006-04-03"
1636,78,70066,4,"2004-05-23","2001-01-29"
417,426,24015,3,"2011-03-26","2006-04-03"
529,447,24010,3,"2011-03-26","2006-04-03"
391,419,24006,3,"2011-03-26","2006-04-03"
1059,569,24056,3,"2011-03-26","2008-11-18"
3683,76,35024,4,"2008-09-07","1996-02-27"
3701,8342,24021,3,"2011-03-26","2009-11-10"
1469,36,24017,3,"2011-03-26","2004-10-04"
3643,257,70096,26,"2004-05-23","2002-09-30"
1479,159,24028,3,"2011-03-26","2004-10-04"
1687,243,70087,25,"2004-05-23","2001-01-29"
1600,218,59033,4,"2008-03-17","2001-01-29"
592,285,13008,1,"2011-03-26","2006-04-03"
1324,265,70015,4,"2005-11-29","2004-10-04"
1491,12,24039,3,"2011-03-26","2004-10-04"
1021,565,24035,3,"2011-03-26","2008-11-18"
464,433,24068,3,"2011-03-26","2006-04-03"
949,571,24065,3,"2011-03-26","2008-11-18"
1753,209,70109,4,"2004-05-23","2001-01-29"
1234,564,24029,4,"2011-03-26","2008-11-18"
1015,570,24057,3,"2011-03-26","2008-11-18"
487,437,24074,3,"2011-03-26","2006-04-03"
3672,238,24023,4,"2011-03-26","1999-10-12"
1300,104,70011,1,"2005-11-29","2004-10-04"
465,158,24004,3,"2011-03-26","2006-04-03"
3693,81,59020,25,"2004-05-23","1999-10-12"
436,130,24014,3,"2011-03-26","2006-04-03"
1026,568,24053,3,"2011-03-26","2008-11-18"
1431,147,35089,4,"2008-09-07","2004-10-04"
1524,48,24072,3,"2011-03-26","2004-10-04"
1161,563,24018,3,"2011-03-26","2008-11-18"
3239,280,70231,4,"1997-04-27","1994-01-17"
2588,280,35039,4,"2008-09-07","1997-09-22"
1495,115,24043,3,"2011-03-26","2004-10-04"
995,555,10007,4,"2011-03-26","2008-11-18"
1543,395,10004,4,"2011-03-26","2004-10-04"
477,170,24046,3,"2011-03-26","2006-04-03"
458,432,46003,4,"2008-09-07","2006-04-03"
3224,299,70227,4,"1997-04-27","1994-01-17"
2625,299,35084,4,"2008-09-07","1997-09-22"
1507,23,24055,3,"2014-08-25","2004-10-04"
3654,219,24067,4,"2014-11-04","2001-01-29"
4144,8646,24059,2,"2015-10-19","2011-05-02"
1364,306,35022,4,"2011-03-26","2004-10-04"
1844,15,60001,4,"2011-03-26","2001-01-29"
1482,83,24030,3,"2011-03-26","2004-10-04"
1609,287,46008,25,"2004-05-23","2001-01-29"
1393,153,35051,4,"2007-01-04","2004-10-04"
769,153,35051,1,"2008-09-07","2007-01-05"
3222,52,35081,4,"2011-03-26","1994-01-17"
1268,77,59006,1,"2011-03-26","2004-10-04"
604,459,24038,1,"2011-03-26","2006-04-03"
1445,93,35103,4,"2011-03-26","2004-10-04"
364,414,24050,1,"2011-03-26","2006-04-03"
722,549,35100,4,"2011-03-26","2008-03-18"
1426,129,35085,1,"2010-04-08","2004-10-04"
1453,168,24001,3,"2011-03-26","2004-10-04"
1438,27,35096,4,"2010-09-02","2004-10-04"
1310,301,46012,2,"2010-04-30","2004-10-04"
543,236,48003,1,"2010-11-14","2006-04-03"
557,250,24041,3,"2010-10-22","2006-04-03"
2553,205,35005,4,"2011-03-26","1997-09-22"
1357,262,35015,4,"2011-03-26","2004-10-04"
1465,2684,70025,3,"2005-11-29","2004-10-04"
2511,4249,46007,28,"2000-10-22","1997-09-22"
3110,4249,70188,28,"1997-04-27","1994-01-17"
1749,288,35105,4,"2011-03-26","2001-01-29"
1389,127,35048,4,"2011-03-26","2004-10-04"
1616,211,46014,4,"2011-03-26","2001-01-29"
1399,249,35057,4,"2011-03-26","2004-10-04"
1513,29,24061,3,"2011-03-26","2004-10-04"
1264,261,59002,2,"2011-03-26","2004-10-04"
403,94,24031,3,"2011-03-26","2006-04-03"
1011,585,35049,1,"2011-03-26","2008-11-18"
1000,586,35051,4,"2011-03-26","2008-11-18"
3303,224,24049,4,"2011-03-26","1994-01-17"
519,443,13007,4,"2011-03-26","2006-04-03"
1417,304,35075,4,"2011-03-26","2004-10-04"
1514,164,24062,3,"2011-03-26","2004-10-04"
3306,112,24052,3,"2011-03-26","1994-01-17"
1267,277,59005,1,"2011-03-26","2004-10-04"
3317,14,24064,3,"2011-03-26","1994-01-17"
539,449,24013,1,"2011-03-26","2006-04-03"
3226,167,35083,4,"2011-03-26","1994-01-17"
897,547,24063,3,"2011-03-26","2007-09-18"
1824,41,24071,3,"2011-03-26","2001-01-29"
978,615,59028,1,"2011-03-26","2008-11-18"
1128,562,24011,4,"2011-03-26","2008-11-18"
1286,174,59024,1,"2011-03-26","2004-10-04"
536,464,35043,4,"2011-03-26","2006-11-28"
1081,591,35068,4,"2011-03-26","2008-11-18"
1270,186,59008,4,"2011-03-26","2004-10-04"
1348,180,35006,4,"2011-03-26","2004-10-04"
1460,10,24008,3,"2011-03-26","2004-10-04"
1317,79,13005,4,"2011-03-26","2004-10-04"
343,407,24026,1,"2011-03-26","2006-04-03"
1274,1,59012,1,"2011-03-26","2004-10-04"
1111,599,46005,2,"2011-03-26","2008-11-18"
606,298,35019,4,"2011-03-26","2006-04-03"
1436,165,35094,2,"2011-08-22","2004-10-04"
1246,120,48013,1,"2011-12-05","2004-10-04"
552,245,48006,1,"2012-06-06","2006-04-03"
1170,607,48015,1,"2013-06-05","2008-11-18"
854,551,35093,4,"2013-06-19","2008-03-17"
1306,287,46008,1,"2013-07-09","2004-10-04"
1254,200,48020,1,"2013-11-07","2004-10-04"
1299,291,46001,1,"2013-08-31","2004-10-04"
450,143,48001,1,"2014-01-17","2006-04-03"
374,416,35095,2,"2014-03-13","2006-04-03"
3225,150,35080,4,"2014-04-01","1994-01-17"
413,425,35099,1,"2014-04-10","2006-04-03"
1262,201,48028,1,"2014-09-17","2004-10-04"
1205,593,35088,2,"2014-12-16","2008-11-18"
357,410,35004,1,"2015-05-14","2006-04-03"
1276,175,59014,1,"2015-03-30","2004-10-04"
1343,139,35001,4,"2011-03-26","2004-10-04"
2702,144,24045,4,"2011-03-26","1997-09-22"
1414,197,35072,4,"2011-03-26","2004-10-04"
1525,101,24073,3,"2011-03-26","2004-10-04"
448,431,35023,4,"2011-03-26","2006-04-03"
1194,592,35084,4,"2011-03-26","2008-11-18"
560,253,12003,4,"2011-03-26","2006-04-03"
1511,128,24059,3,"2011-03-26","2004-10-04"
1391,16,35047,4,"2011-03-26","2004-10-04"
1484,82,24032,3,"2011-03-26","2004-10-04"
1474,248,24022,4,"2011-03-26","2004-10-04"
388,418,35078,1,"2011-03-26","2006-04-03"
3198,279,35050,4,"2011-03-26","1994-01-17"
3187,203,35036,4,"2011-03-26","1994-01-17"
1781,221,24025,3,"2011-03-26","2001-01-29"
1152,566,24037,3,"2011-03-26","2008-11-18"
1485,105,24033,4,"2011-03-26","2004-10-04"
1471,31,24019,3,"2011-03-26","2004-10-04"
521,444,24020,3,"2011-03-26","2006-04-03"
1253,59,48019,1,"2011-03-26","2004-10-04"
1242,7,48009,1,"2011-03-26","2004-10-04"
1468,38,24016,3,"2011-03-26","2004-10-04"
1455,56,24003,3,"2011-03-26","2004-10-04"
1149,576,35017,4,"2011-03-26","2008-11-18"
1350,88,35007,4,"2011-03-26","2004-10-04"
3677,53,24070,3,"2011-03-26","1997-09-22"
1492,199,24040,3,"2011-03-26","2004-10-04"
1450,209,11002,4,"2011-03-26","2004-10-04"
1282,81,59020,1,"2011-03-26","2004-10-04"
397,422,59016,4,"2011-03-26","2006-04-03"
351,409,24007,1,"2011-03-26","2006-04-03"
576,454,24024,3,"2011-03-26","2006-04-03"
1419,188,35079,2,"2011-03-26","2004-10-04"
1296,90,59034,4,"2011-03-26","2004-10-04"
1358,240,35016,4,"2011-03-26","2004-10-04"
1464,169,24012,3,"2011-03-26","2004-10-04"
4030,129,35085,5,"2011-03-26","2010-04-09"
1072,596,35091,2,"2012-04-23","2008-11-18"
1608,220,46007,25,"2004-05-23","2001-01-29"
528,217,35014,1,"2012-07-31","2006-04-03"
561,451,59035,2,"2012-08-31","2006-04-03"
4038,8379,10004,1,"2013-03-14","2011-05-02"
4050,8538,24026,2,"2013-02-27","2011-05-02"
2668,68,24009,4,"2013-06-03","1997-09-22"
4149,120,48013,5,"2013-06-06","2011-12-06"
518,442,24002,3,"2013-09-12","2006-04-03"
392,420,35071,1,"2013-09-26","2006-04-03"
4151,596,35091,5,"2013-12-12","2012-04-24"
4062,8596,24043,2,"2014-06-05","2011-05-02"
4034,8685,24072,2,"","2011-05-02"
4168,8589,24041,5,"2014-10-20","2014-08-12"
4069,8628,24053,2,"2014-10-20","2011-05-02"
938,552,10001,4,"2014-11-04","2008-11-18"
4160,420,35071,5,"2014-11-05","2013-09-27"
1640,242,12005,4,"","2001-01-29"
1314,166,13002,4,"","2004-10-04"
4035,8690,24073,2,"2015-10-19","2011-05-02"
1173,611,48027,1,"2015-10-19","2008-11-18"
4037,998,35019,1,"2015-10-19","2011-05-02"
4039,1063,10007,2,"2015-10-19","2011-05-02"
1188,556,11003,1,"2015-10-19","2008-11-18"
4041,8406,12003,2,"2015-10-19","2011-05-02"
1339,151,12009,1,"2015-10-19","2004-10-04"
1084,558,12011,1,"2015-10-19","2008-11-18"
4042,8436,13005,1,"2015-10-19","2011-05-02"
4043,8442,13007,1,"2015-10-19","2011-05-02"
4044,8446,13008,1,"2015-10-19","2011-05-02"
4047,8528,24023,2,"2015-10-19","2011-05-02"
4048,8529,24024,2,"2015-10-19","2011-05-02"
4049,1788,24025,2,"2015-10-19","2011-05-02"
4051,8547,24028,2,"2015-10-19","2011-05-02"
4052,8555,24030,2,"2015-10-19","2011-05-02"
4054,8562,24032,2,"2015-10-19","2011-05-02"
4055,1781,24033,2,"2015-10-19","2011-05-02"
4056,8571,24035,2,"2015-10-19","2011-05-02"
4057,1820,24037,2,"2015-10-19","2011-05-02"
4058,1823,24038,2,"2015-10-19","2011-05-02"
4060,1804,24040,2,"2015-10-19","2011-05-02"
4063,8603,24045,2,"2015-10-19","2011-05-02"
4065,8614,24049,2,"2015-10-19","2011-05-02"
4066,8618,24050,2,"2015-10-19","2011-05-02"
4067,8621,24051,2,"2015-10-19","2011-05-02"
4068,8625,24052,2,"2015-10-19","2011-05-02"
4070,8700,35001,1,"2015-10-19","2011-05-02"
