"id","politician_id","riding_id","party_id","end_date","start_date"
4071,8712,35005,2,"2015-10-19","2011-05-02"
4072,2301,35006,1,"2015-10-19","2011-05-02"
4073,877,35007,1,"2015-10-19","2011-05-02"
4074,784,35008,1,"2015-10-19","2011-05-02"
4075,8736,35015,2,"2015-10-19","2011-05-02"
4076,8737,35016,1,"2015-10-19","2011-05-02"
4077,704,35017,1,"2015-10-19","2011-05-02"
4078,8749,35022,1,"2015-10-19","2011-05-02"
4079,8753,35023,1,"2015-10-19","2011-05-02"
2521,119,13001,2,"2015-10-19","1997-09-22"
492,439,35032,2,"2015-10-19","2006-04-03"
1230,582,35037,1,"2015-10-19","2008-11-18"
969,583,35039,1,"2015-10-19","2008-11-18"
1382,243,35040,1,"2015-10-19","2004-10-04"
525,446,35058,1,"2015-10-19","2006-04-03"
979,589,35059,1,"2015-10-19","2008-11-18"
1233,590,35060,1,"2015-10-19","2008-11-18"
396,421,35062,2,"2015-10-19","2006-04-03"
1360,286,35018,1,"","2004-10-04"
3250,176,11001,4,"","1994-01-17"
4040,8392,11002,4,"","2011-05-02"
4053,8558,24031,2,"","2011-05-02"
1336,44,12006,4,"","2003-12-11"
4045,1371,24001,2,"","2011-05-02"
4064,8606,24046,2,"","2011-05-02"
826,546,24047,2,"","2007-09-17"
1214,578,35027,4,"2015-10-19","2008-11-18"
1167,579,35030,1,"2015-10-19","2008-11-18"
1175,581,35035,1,"2015-10-19","2008-11-18"
1383,46,35041,1,"2015-10-19","2004-10-04"
4080,8810,35043,1,"2015-10-19","2011-05-02"
1069,584,35044,1,"2015-10-19","2008-11-18"
1387,191,35045,4,"2015-10-19","2004-10-04"
4082,8823,35048,1,"2015-10-19","2011-05-02"
4086,418,35078,1,"2015-10-19","2011-05-02"
4084,445,35068,2,"2015-10-19","2011-05-02"
4085,8896,35075,1,"2015-10-19","2011-05-02"
2631,24,35077,4,"2015-10-19","1997-09-22"
4087,8904,35079,1,"2015-10-19","2011-05-02"
931,597,35097,2,"2015-10-19","2008-11-18"
4088,675,35100,1,"2015-10-19","2011-05-02"
1444,69,35101,2,"2015-10-19","2004-10-04"
4089,8959,35103,1,"2015-10-19","2011-05-02"
4090,733,35105,2,"2015-10-19","2011-05-02"
3671,260,35106,4,"2015-10-19","1999-10-12"
4091,8975,46005,1,"2015-10-19","2011-05-02"
1304,268,46006,1,"2015-10-19","2004-10-04"
1308,28,46010,1,"2015-10-19","2004-10-04"
358,411,46013,1,"2015-10-19","2006-04-03"
4092,8997,46014,1,"2015-10-19","2011-05-02"
1529,307,47002,1,"2015-10-19","2004-10-04"
1534,173,47007,1,"2015-10-19","2004-10-04"
1536,290,47009,1,"2015-10-19","2004-10-04"
963,604,47010,1,"2015-10-19","2008-11-18"
1539,155,47012,1,"2015-10-19","2004-10-04"
1541,43,47014,1,"2015-10-19","2004-10-04"
1156,609,48021,1,"2015-10-19","2008-11-18"
610,461,48022,1,"2015-10-19","2006-04-03"
1258,25,48024,1,"2015-10-19","2004-10-04"
583,455,48025,1,"2015-10-19","2006-04-03"
361,412,48026,1,"2015-10-19","2006-04-03"
1183,613,59019,1,"2015-10-19","2008-11-18"
1226,617,59036,1,"2015-10-19","2008-11-18"
4093,8661,24064,2,"2015-10-19","2011-05-02"
4094,8664,24065,2,"2015-10-19","2011-05-02"
4096,8675,24069,2,"2015-10-19","2011-05-02"
4098,8682,24071,2,"2015-10-19","2011-05-02"
1362,237,35020,1,"2015-10-19","2004-10-04"
1275,300,59013,1,"2015-10-19","2004-10-04"
1363,302,35021,1,"2015-10-19","2004-10-04"
4099,9227,60001,1,"2015-10-19","2011-05-02"
4100,3139,59002,2,"2015-10-19","2011-05-02"
4101,9130,59005,1,"2015-10-19","2011-05-02"
4102,9132,59006,1,"2015-10-19","2011-05-02"
4103,2038,59008,2,"2015-10-19","2011-05-02"
4104,9152,59012,1,"2015-10-19","2011-05-02"
4105,9166,59016,2,"2015-10-19","2011-05-02"
4106,9172,59020,1,"2015-10-19","2011-05-02"
4107,9183,59022,1,"2015-10-19","2011-05-02"
4109,9199,59028,2,"2015-10-19","2011-05-02"
4110,1241,59034,1,"2015-10-19","2011-05-02"
4111,8790,35036,4,"2015-10-19","2011-05-02"
4112,8846,35057,1,"2015-10-19","2011-05-02"
4113,8886,35072,1,"2015-10-19","2011-05-02"
4114,1037,35081,1,"2015-10-19","2011-05-02"
4115,8915,35083,2,"2015-10-19","2011-05-02"
4116,2534,35084,2,"2015-10-19","2011-05-02"
4118,9042,48003,1,"2015-10-19","2011-05-02"
4119,729,35050,1,"2015-10-19","2011-05-02"
4120,8828,35051,1,"2015-10-19","2011-05-02"
4122,9087,48019,1,"2015-10-19","2011-05-02"
4123,8461,24003,2,"2015-10-19","2011-05-02"
4124,8465,24004,2,"2015-10-19","2011-05-02"
4125,8474,24006,2,"2015-10-19","2011-05-02"
4126,1816,24007,2,"2015-10-19","2011-05-02"
4128,8486,24010,2,"2015-10-19","2011-05-02"
4129,1326,24011,2,"2015-10-19","2011-05-02"
4130,8491,24012,2,"2015-10-19","2011-05-02"
4131,1172,24013,2,"2015-10-19","2011-05-02"
4132,1837,24014,2,"2015-10-19","2011-05-02"
4133,8500,24015,2,"2015-10-19","2011-05-02"
4134,8505,24016,2,"2015-10-19","2011-05-02"
4135,1766,24017,2,"2015-10-19","2011-05-02"
4137,3658,24019,2,"2015-10-19","2011-05-02"
4083,585,35049,1,"2015-10-19","2011-05-02"
4121,7,48009,1,"2015-10-19","2011-05-02"
4138,1772,24020,2,"2015-10-19","2011-05-02"
4140,8551,24029,2,"2015-10-19","2011-05-02"
4142,8642,24057,2,"2015-10-19","2011-05-02"
4143,8350,24058,2,"2015-10-19","2011-05-02"
4146,8656,24062,2,"2015-10-19","2011-05-02"
4147,8659,24063,2,"2015-10-19","2011-05-02"
1040,553,10005,4,"2015-10-19","2008-11-18"
1063,554,10006,2,"2015-10-19","2008-11-18"
3700,8337,12007,1,"2015-10-19","2009-11-10"
1338,276,12008,2,"2015-10-19","2004-10-04"
941,559,13003,1,"2015-10-19","2008-11-18"
429,428,24036,1,"2015-10-19","2006-04-03"
3686,89,24066,4,"2015-10-19","1996-02-27"
1265,146,59003,2,"2015-10-19","2004-10-04"
3699,8333,59017,2,"2015-10-19","2009-01-26"
500,441,59018,1,"2015-10-19","2006-04-03"
4148,1813,24068,4,"2015-10-19","2012-01-10"
1046,572,24075,4,"2015-10-19","2008-11-18"
1023,610,48023,1,"2015-10-19","2008-11-18"
3681,50,10003,4,"2015-10-19","1996-02-27"
534,448,24042,1,"2015-10-19","2006-04-03"
3673,72,24044,4,"2015-10-19","1999-10-12"
541,232,24054,3,"2015-10-19","2006-04-03"
586,456,35003,1,"2015-10-19","2006-04-03"
1353,122,35011,1,"2015-10-19","2004-10-04"
526,215,35012,1,"2015-10-19","2006-04-03"
601,458,35013,1,"2015-10-19","2006-04-03"
1166,595,35090,2,"2015-10-19","2008-11-18"
1266,133,59004,1,"2015-10-19","2004-10-04"
362,413,59011,1,"2015-10-19","2006-04-03"
1277,74,59015,2,"2015-10-19","2004-10-04"
1283,208,59021,1,"2015-10-19","2004-10-04"
1229,614,59023,1,"2015-10-19","2008-11-18"
322,400,59026,2,"2015-10-19","2006-04-03"
2499,80,59030,2,"2015-10-19","1997-09-22"
1027,95,59031,1,"2015-10-19","2008-11-18"
372,415,35033,2,"2015-10-19","2006-04-03"
1394,233,35052,1,"2015-10-19","2004-10-04"
1397,5,35055,1,"2015-10-19","2004-10-04"
1054,588,35056,2,"2015-10-19","2008-11-18"
1124,612,59010,1,"","2008-11-18"
410,424,59001,1,"","2006-04-03"
4108,9187,59024,9,"","2011-05-02"
3102,109,59029,4,"","1994-01-17"
1007,616,59032,2,"","2008-11-18"
512,202,35026,1,"","2006-04-03"
1028,577,35024,4,"","2008-11-18"
498,440,35042,2,"","2006-04-03"
567,452,35046,1,"","2006-04-03"
1645,100,12010,4,"","2001-01-29"
1416,113,35074,1,"","2004-10-04"
1373,65,35031,2,"","2004-10-04"
1434,11,35092,2,"","2004-10-04"
1440,64,35098,1,"","2004-10-04"
1102,580,35034,1,"","2008-11-18"
3653,189,35102,2,"","2001-01-29"
1370,102,35028,1,"","2004-10-04"
829,550,59033,4,"","2008-03-18"
311,396,35038,1,"","2006-04-03"
1405,193,35064,4,"","2004-10-04"
1029,608,48018,2,"","2008-11-18"
1528,246,47001,1,"","2004-10-04"
1531,9,47004,1,"","2004-10-04"
1535,256,47008,1,"","2004-10-04"
1068,600,46007,1,"","2008-11-18"
4136,2703,24018,2,"","2011-05-02"
4139,8517,24021,2,"","2011-05-02"
1480,255,24027,4,"","2004-10-04"
1409,178,35067,1,"","2004-10-04"
1211,567,24048,4,"","2008-11-18"
4141,1082,24056,2,"","2011-05-02"
4145,939,24061,2,"","2011-05-02"
4202,10335,62001,4,"2016-05-31","2015-10-19"
1371,87,35029,1,"2015-10-19","2004-10-04"
1415,157,35073,1,"2015-10-19","2004-10-04"
4223,132,70266,1,"2016-08-26","2015-10-19"
3687,21,35065,4,"2016-08-16","1994-01-17"
1248,239,48014,1,"2015-10-19","2004-10-04"
1236,216,48002,1,"2015-10-19","2004-10-04"
1190,605,48004,1,"2015-10-19","2008-11-18"
1243,2,48005,1,"2015-10-19","2004-10-04"
1240,152,48007,1,"2015-10-19","2004-10-04"
1244,270,48010,1,"2015-10-19","2004-10-04"
441,430,48012,1,"2015-10-19","2006-04-03"
973,587,35053,1,"2015-10-19","2008-11-18"
780,545,24060,1,"2015-10-19","2007-09-18"
475,435,35025,1,"2015-10-19","2006-04-03"
929,618,62001,1,"2015-10-19","2008-11-18"
454,148,59007,1,"2015-10-19","2006-04-03"
571,265,10002,4,"2015-10-19","2006-04-03"
1146,560,13006,1,"2015-10-19","2008-11-18"
1332,177,12002,1,"2015-10-19","2004-10-04"
1099,557,12004,2,"2015-10-19","2008-11-18"
517,207,13004,1,"2015-10-19","2006-04-03"
1227,561,13009,1,"2015-10-19","2008-11-18"
313,398,13010,1,"2015-10-19","2006-04-03"
346,408,24034,1,"2015-10-19","2006-04-03"
1121,575,35009,1,"2015-10-19","2008-11-18"
607,460,35010,1,"2015-10-19","2006-04-03"
404,423,35076,1,"2015-10-19","2006-04-03"
4031,8361,35096,1,"2015-10-19","2010-12-06"
414,104,46002,1,"2015-10-19","2006-04-03"
942,598,46003,2,"2015-10-19","2008-11-18"
4033,8353,46004,1,"2015-10-19","2010-12-06"
1048,601,46009,1,"2015-10-19","2008-11-18"
2515,185,46011,2,"2015-10-19","1997-09-22"
686,548,47003,1,"2015-10-19","2008-03-18"
967,602,47005,1,"2015-10-19","2008-11-18"
1538,296,47011,1,"2015-10-19","2004-10-04"
2745,121,47013,4,"2015-10-19","1997-09-22"
1271,126,59009,1,"2015-10-19","2004-10-04"
1288,136,59027,1,"2015-10-19","2004-10-04"
420,427,35063,1,"2015-10-19","2006-04-03"
564,257,35070,1,"2015-10-19","2006-04-03"
1241,132,48008,1,"2015-10-19","2004-10-04"
466,434,48011,1,"2015-10-19","2006-04-03"
1213,606,48016,1,"2015-10-19","2008-11-18"
1250,6,48017,1,"2015-10-19","2004-10-04"
4150,9240,35094,2,"2015-10-19","2012-03-20"
4153,9244,48006,1,"2015-10-19","2012-12-10"
4155,8538,24026,3,"2015-10-19","2013-02-28"
4157,607,48015,5,"2015-10-19","2013-06-06"
4158,120,48013,1,"2015-10-19","2013-06-07"
4159,442,24002,5,"2015-10-19","2013-09-13"
4163,9265,35093,4,"2015-10-19","2013-11-27"
4165,596,35091,9,"2015-10-19","2013-12-13"
4166,8692,24074,5,"2015-10-19","2014-08-21"
4167,8596,24043,5,"2015-10-19","2014-06-06"
4169,9289,35095,4,"2015-10-19","2014-06-30"
4171,9281,48020,1,"2015-10-19","2014-06-30"
4172,9276,48001,1,"2015-10-19","2014-06-30"
4173,405,70265,2,"2015-10-19","2014-09-02"
4174,23,24055,5,"2015-10-19","2014-08-26"
4175,8589,24041,39,"2015-10-19","2014-10-21"
4176,8628,24053,39,"2015-10-19","2014-10-21"
4177,552,10001,5,"2015-10-19","2014-11-05"
4178,219,24067,5,"2015-10-19","2014-11-05"
4179,9299,35099,1,"2015-10-19","2014-11-17"
4181,8818,35047,4,"2015-10-19","2015-02-09"
4182,175,59014,5,"2015-10-19","2015-03-31"
4183,10368,24064,4,"","2015-10-19"
4184,10153,70315,4,"","2015-10-19"
4185,10510,24068,4,"","2015-10-19"
4186,10499,24069,4,"","2015-10-19"
4097,8678,24070,2,"","2011-05-02"
4187,10531,24073,4,"","2015-10-19"
4188,3139,70361,2,"","2015-10-19"
4189,545,70160,1,"","2015-10-19"
4190,10068,35100,4,"","2015-10-19"
4191,8836,35053,4,"","2015-10-19"
4192,9726,35025,4,"","2015-10-19"
4193,10551,70319,1,"","2015-10-19"
4194,10450,35008,4,"","2015-10-19"
4195,10497,70177,4,"","2015-10-19"
4196,10351,24057,4,"","2015-10-19"
4197,10459,35078,1,"","2015-10-19"
4198,146,70183,2,"","2015-10-19"
4199,10277,70184,2,"","2015-10-19"
4200,9835,70345,4,"","2015-10-19"
1331,78,12001,4,"","2004-10-04"
4201,8849,70277,4,"","2015-10-19"
4203,9568,35020,1,"","2015-10-19"
4204,9873,12004,4,"","2015-10-19"
4205,9908,70207,4,"","2015-10-19"
4206,10273,70348,4,"","2015-10-19"
4207,9840,70241,4,"","2015-10-19"
4208,9985,70346,1,"","2015-10-19"
4209,10044,70327,4,"","2015-10-19"
4210,9946,70221,4,"","2015-10-19"
4117,8918,35085,1,"","2011-05-02"
4211,10075,70231,4,"","2015-10-19"
4212,10447,59009,4,"","2015-10-19"
4170,9285,35080,4,"","2014-06-30"
1071,573,35002,2,"","2008-11-18"
4213,15,60001,4,"","2015-10-19"
4214,233,70347,1,"","2015-10-19"
1083,594,35089,1,"","2008-11-18"
4215,10572,70076,4,"","2015-10-19"
4216,10418,70296,2,"","2015-10-19"
4217,10533,70252,3,"","2015-10-19"
4218,16,70333,4,"","2015-10-19"
4219,10557,35005,4,"","2015-10-19"
4220,10240,35091,4,"","2015-10-19"
4221,121,70260,4,"","2015-10-19"
4222,9622,70334,4,"","2015-10-19"
4224,9453,70267,1,"","2015-10-19"
4225,9547,59004,1,"","2015-10-19"
4226,10081,70269,4,"","2015-10-19"
4227,10053,70270,4,"","2015-10-19"
4228,562,70271,4,"","2015-10-19"
4229,9671,70272,4,"","2015-10-19"
4230,9643,70273,4,"","2015-10-19"
4164,9271,24009,4,"","2013-11-27"
4231,9542,59011,4,"","2015-10-19"
4232,9707,70276,4,"","2015-10-19"
4233,10204,35094,4,"","2015-10-19"
4234,9770,70278,4,"","2015-10-19"
4235,28,70279,1,"","2015-10-19"
4236,9666,70280,4,"","2015-10-19"
4237,9318,70281,2,"","2015-10-19"
4238,9649,70282,1,"","2015-10-19"
4239,10050,59019,4,"","2015-10-19"
4240,9634,70284,4,"","2015-10-19"
4241,10182,70285,4,"","2015-10-19"
4242,9954,70286,4,"","2015-10-19"
4243,232,70287,3,"","2015-10-19"
4244,408,70289,1,"","2015-10-19"
4245,9324,70290,4,"","2015-10-19"
4246,9306,70291,4,"","2015-10-19"
4247,9791,70292,2,"","2015-10-19"
4154,9243,35014,1,"","2012-12-10"
3253,96,11004,4,"","1994-01-17"
376,417,35069,1,"","2006-04-03"
1423,195,35082,4,"","2004-10-04"
580,453,35086,1,"","2006-04-03"
1429,163,35087,1,"","2004-10-04"
1448,295,35104,1,"","2004-10-04"
1287,75,59025,2,"","2004-10-04"
1396,212,35054,1,"","2004-10-04"
1067,603,47006,1,"","2008-11-18"
4180,9294,48028,1,"","2014-11-17"
4161,9258,46001,1,"","2013-11-27"
4162,9263,46008,1,"","2013-11-27"
4032,4264,46012,4,"","2010-12-06"
1403,55,35061,1,"","2004-10-04"
337,404,24005,1,"","2006-04-03"
4248,9899,59030,2,"","2015-10-19"
4249,2038,70295,2,"","2015-10-19"
4250,10194,70297,4,"","2015-10-19"
4251,572,70298,4,"","2015-10-19"
4152,9253,59035,2,"","2012-12-10"
4252,10414,59036,4,"","2015-10-19"
4253,9802,70301,1,"","2015-10-19"
4254,611,70302,1,"","2015-10-19"
4255,456,70303,1,"","2015-10-19"
4256,10055,70304,2,"","2015-10-19"
4257,10562,70305,4,"","2015-10-19"
4258,9709,70306,4,"","2015-10-19"
4259,46,70307,1,"","2015-10-19"
4260,575,70308,1,"","2015-10-19"
4261,9265,70310,4,"","2015-10-19"
4262,10382,70311,4,"","2015-10-19"
4263,139,70312,4,"","2015-10-19"
4264,9608,70313,4,"","2015-10-19"
4265,10542,70314,4,"","2015-10-19"
4266,9380,70343,3,"","2015-10-19"
4267,598,70316,2,"","2015-10-19"
4268,9713,70317,4,"","2015-10-19"
4269,10554,70318,1,"","2015-10-19"
4270,10139,35101,2,"","2015-10-19"
4271,10567,70320,4,"","2015-10-19"
4272,9364,70344,4,"","2015-10-19"
4273,579,70322,1,"","2015-10-19"
4274,9276,70323,1,"","2015-10-19"
4275,461,70324,1,"","2015-10-19"
4276,9183,70325,1,"","2015-10-19"
4277,270,70326,1,"","2015-10-19"
4278,576,35017,4,"","2015-10-19"
4280,8353,70329,1,"","2015-10-19"
4281,9935,70330,4,"","2015-10-19"
4282,10468,70331,4,"","2015-10-19"
4283,9289,70332,4,"","2015-10-19"
4284,10312,70335,4,"","2015-10-19"
4285,9958,70350,1,"","2015-10-19"
4286,5,70337,1,"","2015-10-19"
4287,10117,35010,4,"","2015-10-19"
4288,9572,35019,4,"","2015-10-19"
4289,89,70299,4,"","2015-10-19"
4290,610,70341,1,"","2015-10-19"
4291,8571,70342,2,"","2015-10-19"
4292,9430,35015,4,"","2015-10-19"
4293,240,35016,4,"","2015-10-19"
4294,9419,13001,4,"","2015-10-19"
4295,9425,13003,4,"","2015-10-19"
4296,9411,13004,4,"","2015-10-19"
4297,9408,13005,4,"","2015-10-19"
4298,306,35022,4,"","2015-10-19"
4299,9564,35021,2,"","2015-10-19"
4300,9437,70353,4,"","2015-10-19"
4301,9553,13010,4,"","2015-10-19"
4302,434,70355,1,"","2015-10-19"
4303,10131,70356,1,"","2015-10-19"
4304,9741,35029,1,"","2015-10-19"
4305,173,70358,1,"","2015-10-19"
4306,9812,70359,1,"","2015-10-19"
4307,9747,35032,4,"","2015-10-19"
4308,9753,35033,2,"","2015-10-19"
4309,9172,70362,1,"","2015-10-19"
4310,9556,35023,4,"","2015-10-19"
4311,9603,35036,4,"","2015-10-19"
4312,9600,35037,4,"","2015-10-19"
4313,9313,70351,1,"","2015-10-19"
4314,9818,70367,1,"","2015-10-19"
4315,290,70368,1,"","2015-10-19"
4316,9439,13008,4,"","2015-10-19"
4317,9775,35043,4,"","2015-10-19"
4318,9781,35044,4,"","2015-10-19"
4319,869,35045,1,"","2015-10-19"
4320,412,70375,1,"","2015-10-19"
4321,8822,35048,4,"","2015-10-19"
4322,409,70268,1,"","2015-10-19"
4323,9315,12011,4,"","2015-10-19"
4324,24,70380,4,"","2015-10-19"
4325,9417,70354,4,"","2015-10-19"
4326,8655,70382,4,"","2015-10-19"
4327,10463,70383,4,"","2015-10-19"
4328,9918,35056,4,"","2015-10-19"
4329,9511,70385,4,"","2015-10-19"
4331,300,70387,1,"","2015-10-19"
4332,10396,35060,4,"","2015-10-19"
4333,10029,70389,4,"","2015-10-19"
4334,10021,70390,4,"","2015-10-19"
4335,10399,70391,4,"","2015-10-19"
4336,9882,24030,4,"","2015-10-19"
4337,9834,11003,4,"","2015-10-19"
4338,10301,35070,1,"","2015-10-19"
4339,604,70357,1,"","2015-10-19"
4340,10314,35075,4,"","2015-10-19"
4341,10281,35076,4,"","2015-10-19"
4342,9731,35027,4,"","2015-10-19"
4343,10134,35079,4,"","2015-10-19"
4344,10523,70379,4,"","2015-10-19"
4345,10475,35081,4,"","2015-10-19"
4346,10439,35084,4,"","2015-10-19"
4347,8474,70274,2,"","2015-10-19"
4348,10228,35088,4,"","2015-10-19"
4349,243,70360,1,"","2015-10-19"
4350,10238,35090,4,"","2015-10-19"
4351,458,70275,1,"","2015-10-19"
4352,10201,35093,4,"","2015-10-19"
4353,10253,10006,4,"","2015-10-19"
4354,10256,10007,4,"","2015-10-19"
4355,10581,59012,2,"","2015-10-19"
4356,10309,70336,4,"","2015-10-19"
4357,10060,35103,4,"","2015-10-19"
4358,9892,35105,4,"","2015-10-19"
4359,9130,70363,1,"","2015-10-19"
4360,8726,35011,4,"","2015-10-19"
4361,1515,70364,4,"","2015-10-19"
4362,553,70366,4,"","2015-10-19"
4363,4136,70365,4,"","2015-10-19"
4364,9984,70352,2,"","2015-10-19"
4365,9999,70371,4,"","2015-10-19"
4366,10263,10001,4,"","2015-10-19"
4367,10410,70265,4,"","2015-10-19"
4368,9630,70283,1,"","2015-10-19"
4369,10162,70369,3,"","2015-10-19"
4370,8728,70370,4,"","2015-10-19"
4371,10321,24067,4,"","2015-10-19"
4372,9869,12003,4,"","2015-10-19"
4373,265,70372,4,"","2015-10-19"
4374,9927,35051,4,"","2015-10-19"
4375,260,70338,4,"","2015-10-19"
4376,191,70321,4,"","2015-10-19"
4377,9281,70373,1,"","2015-10-19"
4378,8491,70288,2,"","2015-10-19"
4379,10435,70008,1,"","2015-10-19"
4380,903,70300,4,"","2015-10-19"
4381,9703,70349,4,"","2015-10-19"
4382,9922,70376,1,"","2015-10-19"
4383,10426,70339,1,"","2015-10-19"
4384,216,70377,1,"","2015-10-19"
4385,9042,48005,1,"","2015-10-19"
4386,10380,35062,4,"","2015-10-19"
4387,428,70378,1,"","2015-10-19"
4388,422,70293,4,"","2015-10-19"
4389,9848,70123,2,"","2015-10-19"
4390,9656,70294,4,"","2015-10-19"
4391,9820,48006,4,"","2015-10-19"
4392,9717,48012,4,"","2015-10-19"
4393,614,70381,1,"","2015-10-19"
4394,10248,70374,4,"","2015-10-19"
4395,9400,48019,1,"","2015-10-19"
4396,6,70340,1,"","2015-10-19"
4156,9255,10004,4,"","2013-06-04"
4397,9445,70041,1,"","2015-10-19"
4398,10099,70043,1,"","2015-10-19"
4399,10014,59034,4,"","2015-10-19"
4400,10214,70384,4,"","2015-10-19"
4401,9994,47003,2,"","2015-10-19"
4402,9788,47012,1,"","2015-10-19"
4330,152,70386,1,"2016-09-23","2015-10-19"
4403,9804,47014,1,"","2015-10-19"
4404,249,35057,4,"","2015-10-19"
4405,9300,70392,4,"","2015-10-19"
4407,9549,46005,2,"","2015-10-19"
4408,9539,46006,4,"","2015-10-19"
4409,10483,70388,2,"","2015-10-19"
4410,10150,46011,4,"","2015-10-19"
4411,2161,46013,4,"","2015-10-19"
4412,10146,46014,4,"","2015-10-19"
4413,10031,24003,4,"","2015-10-19"
4414,10040,24007,1,"","2015-10-19"
4127,8479,24008,2,"","2011-05-02"
4415,397,70089,4,"","2015-10-19"
4416,1757,24010,4,"","2015-10-19"
4417,9937,70393,4,"","2015-10-19"
4418,9942,70092,4,"","2015-10-19"
4419,8577,24013,1,"","2015-10-19"
4420,9683,24016,4,"","2015-10-19"
4421,9678,24017,4,"","2015-10-19"
4422,9664,24020,4,"","2015-10-19"
4423,248,24022,4,"","2015-10-19"
4424,9855,24023,4,"","2015-10-19"
4425,9589,24025,3,"","2015-10-19"
4426,6424,24028,3,"","2015-10-19"
4427,8871,35066,4,"","2015-10-19"
4428,9415,13007,4,"","2015-10-19"
4429,9382,70309,1,"","2015-10-19"
4430,9366,24033,4,"","2015-10-19"
4431,9347,24037,4,"","2015-10-19"
4432,9341,24038,1,"","2015-10-19"
4433,9337,24039,3,"","2015-10-19"
4434,10359,24040,4,"","2015-10-19"
4435,10296,35068,4,"","2015-10-19"
4436,9332,24042,1,"","2015-10-19"
4437,9460,24043,3,"","2015-10-19"
4438,9466,24044,4,"","2015-10-19"
4440,9487,24049,4,"","2015-10-19"
4441,9490,24050,4,"","2015-10-19"
4442,9497,24051,1,"","2015-10-19"
4443,9501,24052,4,"","2015-10-19"
4444,10345,24053,3,"","2015-10-19"
4445,4566,35035,4,"","2015-10-19"
4446,10340,24055,1,"","2015-10-19"
4447,9875,12002,4,"","2015-10-19"
4448,8347,24058,1,"","2015-10-19"
4449,10348,24059,3,"","2015-10-19"
4450,8333,70142,2,"","2015-10-19"
4451,799,24063,2,"","2015-10-19"
4406,58,70067,4,"","2015-10-19"
