"id","name","province","slug","edid","name_fr","current"
10002,"Bonavista--Gander--Grand Falls--Windsor","NL","bonavista-gander-grand-falls-windsor",10002,"",False
10003,"Humber--St. Barbe--Baie Verte","NL","humber-st-barbe-baie-verte",10003,"",False
70280,"Gaspésie--Les-Îles-de-la-Madeleine","QC","gaspesie-les-iles-de-la-madeleine",24026,"Gaspésie--Les-Îles-de-la-Madeleine",True
10005,"Random--Burin--St. George's","NL","random-burin-st-george-s",10005,"",False
12007,"Cumberland--Colchester--Musquodoboit Valley","NS","cumberland-colchester-musquodoboit-valley",12007,"",False
12008,"Sackville--Eastern Shore","NS","sackville-eastern-shore",12008,"",False
12009,"South Shore--St. Margaret's","NS","south-shore-st-margaret-s",12009,"",False
13006,"Miramichi","NB","miramichi",13006,"",False
13009,"Saint John","NB","saint-john",13009,"",False
24002,"Ahuntsic","QC","ahuntsic",24002,"",False
24004,"Argenteuil--Papineau--Mirabel","QC","argenteuil-papineau-mirabel",24004,"",False
24006,"Beauharnois--Salaberry","QC","beauharnois-salaberry",24006,"",False
24011,"Brossard--La Prairie","QC","brossard-la-prairie",24011,"",False
24012,"Chambly--Borduas","QC","chambly-borduas",24012,"",False
24014,"Montmorency--Charlevoix--Haute-Côte-Nord","QC","montmorency-charlevoix-haute-cote-nord",24014,"",False
24015,"Châteauguay--Saint-Constant","QC","chateauguay-saint-constant",24015,"",False
24019,"Gaspésie--Îles-de-la-Madeleine","QC","gaspesie-iles-de-la-madeleine",24019,"",False
24024,"Jeanne-Le Ber","QC","jeanne-le-ber",24024,"",False
24026,"Jonquière--Alma","QC","jonquiere-alma",24026,"",False
24029,"LaSalle--Émard","QC","lasalle-emard",24029,"",False
24032,"Laval","QC","laval",24032,"",False
24034,"Lévis--Bellechasse","QC","levis-bellechasse",24034,"",False
24035,"Longueuil--Pierre-Boucher","QC","longueuil-pierre-boucher",24035,"",False
24036,"Lotbinière--Chutes-de-la-Chaudière","QC","lotbiniere-chutes-de-la-chaudiere",24036,"",False
24041,"Haute-Gaspésie--La Mitis--Matane--Matapédia","QC","haute-gaspesie-la-mitis-matane-matapedia",24041,"",False
24045,"Notre-Dame-de-Grâce--Lachine","QC","notre-dame-de-grace-lachine",24045,"",False
24054,"Bas-Richelieu--Nicolet--Bécancour","QC","bas-richelieu-nicolet-becancour",24054,"",False
24060,"Roberval--Lac-Saint-Jean","QC","roberval-lac-saint-jean",24060,"",False
24062,"Saint-Bruno--Saint-Hubert","QC","saint-bruno-saint-hubert",24062,"",False
24065,"Saint-Lambert","QC","saint-lambert",24065,"",False
24066,"Saint-Laurent--Cartierville","QC","saint-laurent-cartierville",24066,"",False
24071,"Terrebonne--Blainville","QC","terrebonne-blainville",24071,"",False
24074,"Verchères--Les Patriotes","QC","vercheres-les-patriotes",24074,"",False
24075,"Westmount--Ville-Marie","QC","westmount-ville-marie",24075,"",False
35001,"Ajax--Pickering","ON","ajax-pickering",35001,"",False
35003,"Ancaster--Dundas--Flamborough--Westdale","ON","ancaster-dundas-flamborough-westdale",35003,"",False
35004,"Barrie","ON","barrie",35004,"",False
35006,"Bramalea--Gore--Malton","ON","bramalea-gore-malton",35006,"",False
35007,"Brampton--Springdale","ON","brampton-springdale",35007,"",False
35009,"Brant","ON","brant",35009,"",False
35012,"Carleton--Mississippi Mills","ON","carleton-mississippi-mills",35012,"",False
35013,"Chatham-Kent--Essex","ON","chatham-kent-essex",35013,"",False
35030,"Halton","ON","halton",35030,"",False
35039,"Kitchener--Waterloo","ON","kitchener-waterloo",35039,"",False
35040,"Lanark--Frontenac--Lennox and Addington","ON","lanark-frontenac-lennox-and-addington",35040,"",False
35041,"Leeds--Grenville","ON","leeds-grenville",35041,"",False
35047,"Mississauga--Brampton South","ON","mississauga-brampton-south",35047,"",False
35049,"Mississauga--Erindale","ON","mississauga-erindale",35049,"",False
35050,"Mississauga South","ON","mississauga-south",35050,"",False
35052,"Nepean--Carleton","ON","nepean-carleton",35052,"",False
35055,"Niagara West--Glanbrook","ON","niagara-west-glanbrook",35055,"",False
35058,"Northumberland--Quinte West","ON","northumberland-quinte-west",35058,"",False
35059,"Oak Ridges--Markham","ON","oak-ridges-markham",35059,"",False
35063,"Ottawa--Orléans","ON","ottawa-orleans",35063,"",False
35071,"Peterborough","ON","peterborough",35071,"",False
35072,"Pickering--Scarborough East","ON","pickering-scarborough-east",35072,"",False
35073,"Prince Edward--Hastings","ON","prince-edward-hastings",35073,"",False
35077,"St. Paul's","ON","st-paul-s",35077,"",False
35083,"Scarborough--Rouge River","ON","scarborough-rouge-river",35083,"",False
35095,"Trinity--Spadina","ON","trinity-spadina",35095,"",False
35096,"Vaughan","ON","vaughan",35096,"",False
35097,"Welland","ON","welland",35097,"",False
35099,"Whitby--Oshawa","ON","whitby-oshawa",35099,"",False
35106,"York West","ON","york-west",35106,"",False
46002,"Charleswood--St. James--Assiniboia","MB","charleswood-st-james-assiniboia",46002,"",False
46003,"Churchill","MB","churchill",46003,"",False
46004,"Dauphin--Swan River--Marquette","MB","dauphin-swan-river-marquette",46004,"",False
46009,"Saint Boniface","MB","saint-boniface",46009,"",False
46010,"Selkirk--Interlake","MB","selkirk-interlake",46010,"",False
47002,"Blackstrap","SK","blackstrap",47002,"",False
47005,"Palliser","SK","palliser",47005,"",False
47007,"Regina--Lumsden--Lake Centre","SK","regina-lumsden-lake-centre",47007,"",False
47009,"Saskatoon--Humboldt","SK","saskatoon-humboldt",47009,"",False
47010,"Saskatoon--Rosetown--Biggar","SK","saskatoon-rosetown-biggar",47010,"",False
47011,"Saskatoon--Wanuskewin","SK","saskatoon-wanuskewin",47011,"",False
47013,"Wascana","SK","wascana",47013,"",False
48001,"Fort McMurray--Athabasca","AB","fort-mcmurray-athabasca",48001,"",False
48002,"Calgary East","AB","calgary-east",48002,"",False
48003,"Calgary Centre-North","AB","calgary-centre-north",48003,"",False
48004,"Calgary Northeast","AB","calgary-northeast",48004,"",False
48007,"Calgary Southeast","AB","calgary-southeast",48007,"",False
48008,"Calgary Southwest","AB","calgary-southwest",48008,"",False
48009,"Calgary West","AB","calgary-west",48009,"",False
48010,"Crowfoot","AB","crowfoot",48010,"",False
48011,"Edmonton--Mill Woods--Beaumont","AB","edmonton-mill-woods-beaumont",48011,"",False
48013,"Edmonton East","AB","edmonton-east",48013,"",False
48014,"Edmonton--Leduc","AB","edmonton-leduc",48014,"",False
48015,"Edmonton--St. Albert","AB","edmonton-st-albert",48015,"",False
48016,"Edmonton--Sherwood Park","AB","edmonton-sherwood-park",48016,"",False
48017,"Edmonton--Spruce Grove","AB","edmonton-spruce-grove",48017,"",False
48020,"Macleod","AB","macleod",48020,"",False
48021,"Medicine Hat","AB","medicine-hat",48021,"",False
48022,"Peace River","AB","peace-river",48022,"",False
48023,"Red Deer","AB","red-deer",48023,"",False
48024,"Vegreville--Wainwright","AB","vegreville-wainwright",48024,"",False
48025,"Westlock--St. Paul","AB","westlock-st-paul",48025,"",False
48026,"Wetaskiwin","AB","wetaskiwin",48026,"",False
48027,"Wild Rose","AB","wild-rose",48027,"",False
59002,"Burnaby--Douglas","BC","burnaby-douglas",59002,"",False
59003,"Burnaby--New Westminster","BC","burnaby-new-westminster",59003,"",False
59005,"Chilliwack--Fraser Canyon","BC","chilliwack-fraser-canyon",59005,"",False
59006,"Delta--Richmond East","BC","delta-richmond-east",59006,"",False
59007,"Pitt Meadows--Maple Ridge--Mission","BC","pitt-meadows-maple-ridge-mission",59007,"",False
59008,"Esquimalt--Juan de Fuca","BC","esquimalt-juan-de-fuca",59008,"",False
59013,"Langley","BC","langley",59013,"",False
59014,"Nanaimo--Alberni","BC","nanaimo-alberni",59014,"",False
59015,"Nanaimo--Cowichan","BC","nanaimo-cowichan",59015,"",False
59016,"Newton--North Delta","BC","newton-north-delta",59016,"",False
59017,"New Westminster--Coquitlam","BC","new-westminster-coquitlam",59017,"",False
59018,"Okanagan--Shuswap","BC","okanagan-shuswap",59018,"",False
59020,"Okanagan--Coquihalla","BC","okanagan-coquihalla",59020,"",False
59021,"Port Moody--Westwood--Port Coquitlam","BC","port-moody-westwood-port-coquitlam",59021,"",False
59022,"Prince George--Peace River","BC","prince-george-peace-river",59022,"",False
59023,"Richmond","BC","richmond",59023,"",False
35102,"Windsor West","ON","windsor-west",35117,"Windsor-Ouest",True
59026,"British Columbia Southern Interior","BC","british-columbia-southern-interior",59026,"",False
59027,"South Surrey--White Rock--Cloverdale","BC","south-surrey-white-rock-cloverdale",59027,"",False
59028,"Surrey North","BC","surrey-north",59028,"",False
59031,"Vancouver Island North","BC","vancouver-island-north",59031,"",False
61001,"Western Arctic","NT","western-arctic",61001,"",False
70001,"Athabasca","AB","athabasca","","",False
70002,"Calgary North Centre","AB","calgary-north-centre","","",False
70003,"Calgary South Centre","AB","calgary-south-centre","","",False
70004,"Edmonton--Beaumont","AB","edmonton-beaumont","","",False
70005,"Dewdney--Alouette","BC","dewdney-alouette","","",False
70006,"Kamloops--Thompson","BC","kamloops-thompson","","",False
70007,"Kelowna","BC","kelowna","","",False
70009,"Southern Interior","BC","southern-interior","","",False
70010,"West Vancouver--Sunshine Coast","BC","west-vancouver-sunshine-coast","","",False
70011,"Charleswood--St. James","MB","charleswood-st-james","","",False
70012,"Dauphin--Swan River","MB","dauphin-swan-river","","",False
70013,"Fundy","NB","fundy","","",False
70014,"St. Croix--Belleisle","NB","st-croix-belleisle","","",False
70015,"Bonavista--Exploits","NL","bonavista-exploits","","",False
70016,"St. John's North","NL","st-john-s-north","","",False
70017,"St. John's South","NL","st-john-s-south","","",False
70018,"North Nova","NS","north-nova","","",False
70019,"Carleton--Lanark","ON","carleton-lanark","","",False
70020,"Clarington--Scugog--Uxbridge","ON","clarington-scugog-uxbridge","","",False
70021,"Grey--Bruce--Owen Sound","ON","grey-bruce-owen-sound","","",False
70022,"Middlesex--Kent--Lambton","ON","middlesex-kent-lambton","","",False
70023,"Argenteuil--Mirabel","QC","argenteuil-mirabel","","",False
70024,"Beauport","QC","beauport","","",False
70025,"Charlesbourg","QC","charlesbourg","","",False
70026,"Charlevoix--Montmorency","QC","charlevoix-montmorency","","",False
70027,"Laurier","QC","laurier","","",False
70028,"Longueuil","QC","longueuil","","",False
70029,"Matapédia--Matane","QC","matapedia-matane","","",False
70030,"Nunavik--Eeyou","QC","nunavik-eeyou","","",False
70031,"Portneuf","QC","portneuf","","",False
70032,"Richelieu","QC","richelieu","","",False
70033,"Rimouski--Témiscouata","QC","rimouski-temiscouata","","",False
70034,"Rivière-Du-Loup--Montmagny","QC","riviere-du-loup-montmagny","","",False
70035,"Roberval","QC","roberval","","",False
70036,"Churchill River","SK","churchill-river","","",False
70037,"Edmonton Centre-East","AB","edmonton-centre-east","","",False
70038,"Edmonton North","AB","edmonton-north","","",False
70039,"Edmonton Southeast","AB","edmonton-southeast","","",False
70040,"Edmonton Southwest","AB","edmonton-southwest","","",False
70042,"Elk Island","AB","elk-island","","",False
70044,"St. Albert","AB","st-albert","","",False
70045,"Cariboo--Chilcotin","BC","cariboo-chilcotin","","",False
70046,"Delta--South Richmond","BC","delta-south-richmond","","",False
70047,"Fraser Valley","BC","fraser-valley","","",False
70048,"Kamloops, Thompson And Highland Valleys","BC","kamloops-thompson-and-highland-valleys","","",False
70049,"Kootenay--Boundary--Okanagan","BC","kootenay-boundary-okanagan","","",False
70050,"Langley--Abbotsford","BC","langley-abbotsford","","",False
70051,"New Westminster--Coquitlam--Burnaby","BC","new-westminster-coquitlam-burnaby","","",False
70052,"Port Moody--Coquitlam--Port Coquitlam","BC","port-moody-coquitlam-port-coquitlam","","",False
70053,"Prince George--Bulkley Valley","BC","prince-george-bulkley-valley","","",False
70054,"Skeena","BC","skeena","","",False
70055,"South Surrey--White Rock--Langley","BC","south-surrey-white-rock-langley","","",False
70056,"Surrey Central","BC","surrey-central","","",False
70057,"Vancouver South--Burnaby","BC","vancouver-south-burnaby","","",False
70058,"Winnipeg North Centre","MB","winnipeg-north-centre","","",False
70059,"Winnipeg North--St. Paul","MB","winnipeg-north-st-paul","","",False
70060,"Winnipeg--Transcona","MB","winnipeg-transcona","","",False
70061,"Beauséjour--Petitcodiac","NB","beausejour-petitcodiac","","",False
70062,"Bonavista--Trinity--Conception","NL","bonavista-trinity-conception","","",False
70064,"Gander--Grand Falls","NL","gander-grand-falls","","",False
70066,"Bras D'Or--Cape Breton","NS","bras-d-or-cape-breton","","",False
70068,"Dartmouth","NS","dartmouth","","",False
70069,"Pictou--Antigonish--Guysborough","NS","pictou-antigonish-guysborough","","",False
70070,"Sackville--Musquodoboit Valley--Eastern Shore","NS","sackville-musquodoboit-valley-eastern-shore","","",False
70071,"South Shore","NS","south-shore","","",False
70072,"Algoma--Manitoulin","ON","algoma-manitoulin","","",False
70073,"Ancaster--Dundas--Flamborough--Aldershot","ON","ancaster-dundas-flamborough-aldershot","","",False
70074,"Barrie--Simcoe--Bradford","ON","barrie-simcoe-bradford","","",False
70075,"Bramalea--Gore--Malton--Springdale","ON","bramalea-gore-malton-springdale","","",False
70077,"Brampton West--Mississauga","ON","brampton-west-mississauga","","",False
24052,"Québec","QC","quebec",24059,"Québec",True
70078,"Dufferin--Peel--Wellington--Grey","ON","dufferin-peel-wellington-grey","","",False
70079,"Erie--Lincoln","ON","erie-lincoln","","",False
70080,"Guelph--Wellington","ON","guelph-wellington","","",False
70081,"Haldimand--Norfolk--Brant","ON","haldimand-norfolk-brant","","",False
70082,"Haliburton--Victoria--Brock","ON","haliburton-victoria-brock","","",False
70083,"Hamilton East","ON","hamilton-east","","",False
70084,"Hamilton West","ON","hamilton-west","","",False
70085,"Hastings--Frontenac--Lennox And Addington","ON","hastings-frontenac-lennox-and-addington","","",False
60001,"Yukon","YT","yukon",60001,"Yukon",True
70086,"Kenora--Rainy River","ON","kenora-rainy-river","","",False
70087,"Lanark--Carleton","ON","lanark-carleton","","",False
70088,"Markham","ON","markham","","",False
70090,"Mississauga East","ON","mississauga-east","","",False
70091,"Mississauga West","ON","mississauga-west","","",False
70093,"Nipissing","ON","nipissing","","",False
70094,"Northumberland","ON","northumberland","","",False
70095,"Oak Ridges","ON","oak-ridges","","",False
70096,"Perth--Middlesex","ON","perth-middlesex","","",False
70097,"Pickering--Ajax--Uxbridge","ON","pickering-ajax-uxbridge","","",False
70098,"Scarborough East","ON","scarborough-east","","",False
70099,"Stoney Creek","ON","stoney-creek","","",False
70100,"Stormont--Dundas--Charlottenburgh","ON","stormont-dundas-charlottenburgh","","",False
70101,"Thunder Bay--Atikokan","ON","thunder-bay-atikokan","","",False
70102,"Timiskaming--Cochrane","ON","timiskaming-cochrane","","",False
70103,"Toronto Centre--Rosedale","ON","toronto-centre-rosedale","","",False
70104,"Vaughan--King--Aurora","ON","vaughan-king-aurora","","",False
70105,"Waterloo--Wellington","ON","waterloo-wellington","","",False
70106,"Whitby--Ajax","ON","whitby-ajax","","",False
70107,"Windsor--St. Clair","ON","windsor-st-clair","","",False
70108,"York North","ON","york-north","","",False
70109,"Hillsborough","PE","hillsborough","","",False
70110,"Abitibi--Baie-James--Nunavik","QC","abitibi-baie-james-nunavik","","",False
70111,"Anjou--Rivière-Des-Prairies","QC","anjou-riviere-des-prairies","","",False
70112,"Beauport--Montmorency--Côte-De- Beaupré--Île-D'Orléans","QC","beauport-montmorency-cote-de-beaupre-ile-d-orleans","","",False
70113,"Bellechasse--Etchemins--Montmagny--L'Islet","QC","bellechasse-etchemins-montmagny-l-islet","","",False
70114,"Berthier--Montcalm","QC","berthier-montcalm","","",False
70115,"Bonaventure--Gaspé--Îles-De-La-Madeleine--Pabok","QC","bonaventure-gaspe-iles-de-la-madeleine-pabok","","",False
70116,"Chambly","QC","chambly","","",False
70117,"Champlain","QC","champlain","","",False
70118,"Charlesbourg--Jacques-Cartier","QC","charlesbourg-jacques-cartier","","",False
70119,"Charlevoix","QC","charlevoix","","",False
70120,"Châteauguay","QC","chateauguay","","",False
70121,"Frontenac--Mégantic","QC","frontenac-megantic","","",False
70122,"Hochelaga--Maisonneuve","QC","hochelaga-maisonneuve","","",False
70124,"Kamouraska--Rivière-Du-Loup--Témiscouata--Les Basques","QC","kamouraska-riviere-du-loup-temiscouata-les-basques","","",False
70125,"Lac-Saint-Jean--Saguenay","QC","lac-saint-jean-saguenay","","",False
70126,"Laurentides","QC","laurentides","","",False
70127,"Laval Centre","QC","laval-centre","","",False
70128,"Laval East","QC","laval-east","","",False
70129,"Laval West","QC","laval-west","","",False
70130,"Lévis-Et-Chutes-De-La-Chaudière","QC","levis-et-chutes-de-la-chaudiere","","",False
70131,"Lotbinière--L'Érable","QC","lotbiniere-l-erable","","",False
70132,"Mercier","QC","mercier","","",False
70133,"Papineau--Saint-Denis","QC","papineau-saint-denis","","",False
70134,"Pontiac--Gatineau--Labelle","QC","pontiac-gatineau-labelle","","",False
70135,"Québec East","QC","quebec-east","","",False
70136,"Rimouski-Neigette-Et-La Mitis","QC","rimouski-neigette-et-la-mitis","","",False
70137,"Rosemont--Petite-Patrie","QC","rosemont-petite-patrie","","",False
70138,"Saint-Maurice","QC","saint-maurice","","",False
70139,"Témiscamingue","QC","temiscamingue","","",False
70140,"Verdun--Saint-Henri--Saint-Paul--Pointe Saint-Charles","QC","verdun-saint-henri-saint-paul-pointe-saint-charles","","",False
70141,"Kamloops","BC","kamloops","","",False
70143,"West Kootenay--Okanagan","BC","west-kootenay-okanagan","","",False
70144,"Charleswood--Assiniboine","MB","charleswood-assiniboine","","",False
